,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Abd_Al-Rahman_Al-Gillani,0.050000496,0.0512091,0.061517924,0.0854329,0.07652895,-0.04963131,0.06345628,-0.041586824,-0.031092435,0.014406129,0.08018864,-0.007557047,0.07842337,0.11116004,0.031078046,0.01831654,-0.032497,0.04914373,-0.10750643,0.054295443,0.118154,-0.07636753,-0.13256602,0.07647815,0.00918049,0.001197402,0.025774943,0.05449706,-0.06973167,-0.0068284287,0.0008202208,-0.016197322,9.8342935e-05,-0.06814299,0.11205662,-0.07651967,0.004994302,-0.00075263146,-0.08709941,0.061365932,0.070753165,-0.00040955408,0.024362177,-0.016549623,0.029317804,-0.07978568,0.060995936,-0.06047611,-0.09194529,-0.08049043,-0.063366376,0.06632109,-0.005620597,-0.051188897,-0.044455435,0.077078685,-0.06589144,0.07779672,-0.099897705,0.023839146,0.108245455,-0.01977189,-0.011189788,0.044021938,-0.079169855,-0.05023583,-0.07937855,0.063523225,0.00042017983,0.003967124,-0.028918762,-0.08700612,0.038137894,-0.025693437,0.076254115,-0.02637093,0.08504065,-0.05170912,0.032491215,0.11114855,0.051164404,0.105835095,-0.08106775,0.02411413,0.08443766,0.07310639,0.054167636,0.022856165,0.04610933,-0.005062022,0.038803715,-0.0654748,-0.04819356,-0.05725241,0.030482091,0.02224493,0.01841476,-0.027238091,0.03415648,0.036739573
Abdul-Wahab_Mirjan,0.028570542,0.0443735,0.022154305,0.04898043,0.047283206,-0.00901779,0.06676764,-0.02691639,0.07787833,0.042290613,0.09891066,-0.053600643,0.0850477,0.14571072,0.040006105,0.009701887,0.0108786775,0.022930156,-0.132806,0.042162128,0.10266979,-0.09358839,-0.11509633,0.06571559,-0.0019220692,-0.015965344,0.039239127,0.0646357,-0.09084024,-0.007344138,0.056959983,-0.008628326,0.0026756455,-0.040311288,0.036657464,-0.063946806,-0.0015190603,-0.12983145,-0.11070714,0.104489736,0.06675483,-0.0036194802,0.0322873,-0.011631458,-0.040900335,-0.087660894,0.083585754,-0.07545598,0.0102013275,-0.06667064,-0.07070953,0.012187688,-0.005477116,-0.04349257,-0.04417018,0.10886057,-0.027710544,0.027432144,-0.015123445,0.08284008,0.0618461,-0.029837532,0.088420495,0.0660421,-0.097345024,-0.04132904,-0.091887884,0.05725746,-0.0135384565,-0.06826876,-0.004101441,-0.04005604,0.04162073,-0.035089016,-0.0032971695,-0.015370257,0.06036216,0.0020089033,0.05132474,0.099841826,0.044257395,0.09603796,-0.06687853,0.028468587,0.095173456,0.018228749,0.040287714,0.037822463,-0.044010382,0.032800183,0.0014415995,-0.06262988,-0.053930108,-0.047359373,0.042952366,-0.004508273,0.018426588,-0.024194159,-0.09153418,0.038669094
Abdul_Razak_Hussein,0.041907664,0.0443619,0.040093742,0.11202562,0.03785407,-0.048786208,0.047673494,-0.0017197889,0.07028771,0.030841565,0.08175025,-0.061604463,0.027272744,0.007593181,0.104827434,0.027413629,-0.060423903,0.0028291193,-0.07422544,0.046943914,0.07835482,-0.023840118,-0.012119817,0.07305669,-0.056670226,0.01841507,0.038378153,0.04325776,-0.080027364,-0.011031527,0.057585027,-0.018019348,-0.030705608,-0.06205942,0.10537318,-0.04125983,0.0074583427,-0.13925104,-0.08523079,0.111815155,0.06570942,-0.0019942976,0.013638728,-0.008892818,-0.025961585,-0.07630964,0.07430637,-0.06383719,-0.11966076,-0.13252889,-0.07241262,0.041050676,0.016859641,-0.0062034354,-0.03781222,0.06548913,-0.06603342,0.033149354,-0.001344624,0.0933206,0.0740364,-0.046519913,0.028329924,-0.00070831226,-0.0063482225,-0.049677882,-0.0789415,0.10549551,-0.04019608,-0.009362742,0.024128271,-0.061205998,0.044920176,-0.04168575,0.11651846,-0.039980873,-0.013537974,-0.042554155,0.05431751,0.016745685,0.043559626,0.024870157,-0.06611794,0.035958443,0.09086778,0.111279674,0.062671185,0.0071396143,0.018229883,0.040412914,-0.0045190393,-0.044109624,-0.051068228,-0.038718157,0.07730933,-0.02961088,0.023671683,-0.047619402,-0.08934234,-0.027283473
Abdullah_Ahmad_Badawi,0.062011432,0.04031712,0.081739835,0.084495395,-0.042610187,-0.03671054,0.10895004,-0.045423068,0.0743185,0.027425103,0.0852428,-0.018278155,0.09722126,0.08408625,-0.000853488,0.0060577807,-0.016672622,-0.0018368982,-0.12968291,0.058134377,0.0711505,-0.10527866,-0.11496703,0.08376442,0.023821633,0.007453003,0.033936817,0.009349965,-0.040895157,-0.0005698173,0.09630378,-0.018466447,0.05941766,-0.06844546,0.12338129,-0.038690075,-0.002012627,-0.035296634,-0.08694914,0.10126542,0.05042296,0.015206451,0.019955073,-0.010411841,-0.05142148,-0.08301251,0.09693143,-0.0854427,-0.039454922,-0.10394713,-0.054693755,0.042236585,-0.016451951,-0.01661957,-0.042852737,0.09294549,-0.036095083,0.026103465,-0.016252266,0.076550275,-0.0010329942,-0.03764701,-0.02694468,-0.0065801246,-0.06332032,-0.06536885,-0.07674293,0.06746429,-0.019274078,0.019883355,0.030539708,-0.019770773,0.050689615,-0.039919056,0.100314245,-0.08075559,-0.012117402,0.003407797,0.049706,0.09824575,0.040376414,0.10358377,-0.03914842,0.042826593,0.0039190655,0.065755315,0.09153976,-0.08059251,-0.03740661,0.029360142,-0.0046471017,-0.042111605,-0.076948375,-0.05199432,0.03754646,0.028854933,-0.042962283,-0.05322554,-0.07191247,0.008396804
Abigail_Spencer,0.00079907966,0.1005391,0.010651144,0.026585203,-0.0023879455,-0.13183086,0.07393595,-0.15020452,0.103246875,0.08084894,0.059670165,-0.07852941,0.02490484,0.07458444,-0.0014870074,0.021858947,-0.0804039,0.055204492,-0.10083493,0.13354301,0.10176891,-0.12755612,-0.11002314,0.12155249,0.09345522,-0.09451322,0.06295658,0.10057835,-0.04901044,0.014915874,0.097183034,-0.09961049,0.008819958,-0.13322206,-0.0062937886,-0.09379043,-0.026119174,-0.11296143,-0.08535055,0.013336332,0.07433353,-0.070763394,-0.033228084,-0.05150189,-0.047663648,-0.02131359,0.012379809,-0.07079909,-0.043653872,-0.03667968,-0.06676575,0.107518315,-0.011893825,0.037182104,0.0036150985,0.11055114,-0.014380007,0.08274047,-0.06882452,0.09636683,0.06123153,-0.1257861,0.010100034,0.109139055,-0.102474004,-0.015221251,-0.057847116,0.07899885,-0.033781487,-0.07095201,-0.084643885,-0.1331853,-0.08800324,-0.08911584,0.091375895,-0.11178083,-0.030377842,-0.08354189,0.11181452,0.09262701,0.07798263,0.05640336,-0.075042784,0.0865075,0.021760043,0.07647459,0.09132759,-0.034156524,-0.027109647,-0.031697787,0.09801218,-0.09413666,-0.107175075,-0.02253896,0.12036848,0.1605153,-0.088264585,-0.098374985,-0.031979445,-0.011311518
Abraham_Lincoln,-0.004240638,0.06432857,0.036880273,0.015775224,0.0266144,-0.014773581,0.010789127,-0.09271766,0.057669345,0.0256522,0.09896016,-0.025974216,-0.00024686832,0.056300875,0.09494864,-0.021010013,-0.008905947,0.094856806,-0.026955074,0.055604216,0.077624485,-0.008553401,-0.122760706,0.0780519,0.08550603,0.023901656,0.058681864,0.11827209,-0.10851069,-0.0044271145,0.1045074,-0.06316592,0.009627922,-0.08234047,0.066063724,-0.03483349,-0.008867656,-0.036751565,-0.05258853,0.045953587,0.043900274,-0.002623832,-0.026775377,-0.026669014,0.08255146,-0.071702525,0.0385318,-0.0559279,-0.11883635,-0.10708982,-0.09496863,0.014244453,0.06258728,0.020467795,-0.03249467,0.09141917,-0.02959595,0.01323211,-0.105778344,0.0120760705,0.09733301,-0.018747522,0.050532673,0.02646694,-0.04252071,-0.05037614,-0.04309936,0.06373009,-0.017874185,-0.014283977,0.029655056,0.008438736,0.048782643,-0.03416638,0.020189047,-0.12805963,0.076859154,0.0068401936,0.04234853,0.099537246,-0.009043736,0.080861494,-0.063909024,0.04913424,-0.0061018025,-5.03791e-05,0.04756197,-0.08946545,0.014209029,0.019434785,-0.022895966,-0.041165177,-0.048767664,-0.077814475,0.037106764,-0.017907238,-0.050575845,-0.050978392,0.059150275,0.023729717
Aceva_Technologies,0.013055614,-0.028296787,0.07808173,0.11038572,-0.011754942,-0.119959205,0.05602968,-0.005218432,-0.01915374,0.06645624,0.12160838,-0.10292382,0.18160927,0.121318065,0.064126976,-0.017820781,-0.11308619,0.15145074,-0.12688468,0.08012756,0.026438417,-0.100402996,-0.12998831,0.0028738533,0.09033638,-0.07750966,-0.017946253,0.02156402,-0.058391187,0.063933425,0.09050234,-0.11113659,-0.022673108,-0.0921418,0.06364458,-0.06632776,-0.052252583,-0.07053576,0.02216074,0.08584329,0.098101445,-0.08063307,-0.030088352,-0.04117944,-0.032999307,-0.02265696,0.06689916,-0.10992435,-0.08812991,-0.15310784,-0.09275048,0.046631694,0.057652827,-0.07455009,0.030804645,0.11895454,-0.0034937742,-0.06159095,-0.04944514,0.12227374,0.06046686,-0.14329259,0.09673536,0.10026445,-0.077603094,-0.07480018,-0.092178315,0.11406191,-0.12181146,-0.021635,0.022562303,-0.08611225,0.014885554,-0.018221123,0.07591355,-0.11650683,0.08927998,0.06550818,0.030747335,0.12860733,0.11829642,0.11871378,0.028876927,0.101647936,0.082160786,0.064304724,0.108848765,-0.11452655,0.14010099,0.12676905,0.08321714,-0.09897243,-0.1157637,-0.0032884148,0.0731718,-0.080451876,-0.02238031,-0.019408137,-0.13345358,0.11418627
Acronis,0.0099110445,0.028840376,0.042161472,0.04126936,0.08675199,0.001008307,-0.015199506,-0.069002144,0.045212403,0.07907875,0.08434372,-0.026730737,0.021538366,0.09734244,0.14553845,0.002589888,-0.022153482,-0.017734034,-0.079872526,0.058019936,0.12212111,-0.10313186,-0.01799361,0.024592463,0.09121284,-0.032477923,0.066010416,0.113949485,-0.040619176,0.009024624,0.08392549,-0.033092663,-0.055779226,-0.057483494,0.011791712,-0.034937892,-0.008776322,-0.11132758,-0.08670485,0.072811626,0.02679813,0.0077155204,-0.031832602,-0.018325971,-0.019193595,-0.03524039,0.13877621,-0.06887263,-0.092214465,0.011385877,-0.070877776,0.023351401,0.095609106,-0.014056279,-0.03798359,0.08965824,-0.029311158,0.049798947,-0.066362284,0.08535802,0.07299602,-0.036680754,0.08338397,0.0076595005,0.026829593,-0.05544297,-0.08474248,0.07289066,-0.04763362,0.005594559,-0.06456645,-0.094564624,0.04311673,-0.06578054,0.061276488,0.00906544,0.067688,-0.004311189,0.022349829,0.057902835,0.027093794,0.082584985,-0.060776643,0.03118792,0.10811271,0.041736577,0.05295626,-0.06572897,0.01129997,0.034465007,-0.0007029888,-0.03515438,-0.06905144,-0.05191017,0.047347873,-0.030111821,-0.06249561,-0.010764793,-0.037558425,0.07824309
Acuson,-0.0067325486,0.15483065,0.0257169,0.10037959,-0.045885753,-0.12155245,0.097767636,-0.12944213,0.087896094,0.118381105,0.096436225,-0.09229688,0.012706872,0.08476684,0.09066485,-0.004623383,-0.030168545,0.08003404,-0.09183422,0.004787528,0.09270666,-0.08262019,-0.13571852,0.087077886,0.09438454,-0.08741361,0.11693904,0.083555356,-0.055020195,-0.016615551,0.13226868,-0.012441776,-0.049283583,-0.07013491,0.015925394,-0.09035995,-0.083157875,-0.01856339,-0.027947932,0.106065296,0.10773502,-0.110427625,-0.019891374,0.03878903,-0.051163014,-0.14054549,0.00796283,-0.13087457,-0.07519033,-0.07403925,-0.086457916,0.04240216,0.03739353,-0.030443817,0.016374229,0.08684585,-0.12617743,0.0724187,-0.1310895,0.049451407,0.02656071,-0.13284515,0.048001345,0.038264215,-0.10885168,-0.023298,-0.11108481,0.09184499,-0.08717109,0.023621535,-0.057217456,-0.10051854,-0.025127865,-0.049294997,0.14885958,-0.07933055,0.18524231,-0.04518509,0.10788617,-0.0049139285,0.07830485,0.06967213,0.0322336,0.08402021,-0.009422078,0.13659438,0.11907569,-0.047665283,0.05943854,0.07667294,0.048345655,-0.13503295,-0.0963649,-0.113745056,0.07314797,0.07017671,0.0028773062,-0.03515478,-0.01405645,0.09473744
Adam_Kaufman,0.085679814,0.11935338,0.04829373,-0.017876692,0.021357106,0.008152235,0.029570589,-0.18684006,0.03949132,0.016562333,-0.02012685,-0.0873916,0.08571911,0.17126548,0.11052545,0.05465567,-0.14622194,-0.022522915,-0.061404813,0.12172087,0.073121265,-0.06547645,0.028270494,0.052707717,0.018581584,0.020677606,0.020794863,0.03318492,-0.08162143,0.12644319,0.10682731,-0.052126754,0.055004194,-0.06922523,-0.008294947,-0.1433913,0.035018586,-0.12032718,-0.06276414,0.01195753,0.16711034,-0.09335799,-0.0056417226,-0.027031064,-0.033322796,-0.102688394,0.0038757657,-0.013925074,-0.020173833,-0.036698326,-0.08270067,0.1328992,0.012982342,-0.07303536,0.029744394,0.012230132,0.019142276,-0.0068502626,-0.08938,-0.007695246,0.03531998,-0.05581861,0.022370255,0.091040656,-0.07904232,-0.051516134,-0.15409225,0.028107861,-0.057227332,-0.065636426,-0.022750726,-0.12767263,-0.045979783,-0.026867952,0.051419724,-0.058873225,-0.029907206,-0.10056276,0.012457373,0.06816963,0.124897316,-0.011322695,-0.0016090368,0.11369727,-0.009710492,0.2018967,0.03333186,-0.10849152,0.07591705,-0.0009069226,0.043654274,-0.097597525,-0.13212943,-0.016332624,0.033700984,-0.04671903,0.0796793,-0.059637856,-0.059842665,0.058778632
Adam_Smith,0.036550697,0.039140493,0.017098738,0.06748464,0.059869308,-0.027998008,0.03574343,-0.06302539,0.033901077,0.07023245,0.08846427,-0.025797699,0.06342592,0.08585727,0.041857492,0.00683289,-0.093368925,0.1064386,-0.008066462,0.0454705,-0.009230423,-0.0072124065,-0.11508549,0.07487822,0.040176347,-0.035602927,0.029789086,0.08753154,-0.11142402,-0.0014504944,0.10236993,-0.025301838,0.021441266,-0.031221218,0.0061511975,-0.080535024,-0.0257898,-0.13425013,-0.0010477676,0.08725263,0.07617798,-0.0115634175,-0.05721144,0.048591502,-0.018607695,-0.05583616,0.039090294,-0.08448254,-0.12245309,-0.06709663,-0.07141087,0.018242428,0.06397382,-0.066147946,-0.041355804,0.09733375,-0.0035298658,0.031733118,-0.101874754,0.08585998,0.022605512,-0.07261753,0.0065880856,0.0010072553,-0.09652087,-0.040890824,-0.0014536651,0.04242468,-0.015340432,-0.084455654,-0.0648425,-0.094081104,-0.02946967,-0.027315829,0.11274561,-0.10063183,0.025649248,-0.0077428063,0.006372689,0.037680686,0.035831053,0.080782026,0.003536817,0.05233133,0.12235797,0.055463128,0.059416533,-0.0804471,-0.049756028,0.029694755,0.006378347,-0.036626037,-0.051706273,-0.071976386,0.04548996,-0.018275991,-0.007843137,0.033688437,0.0014747396,0.050120056
Adelaide,-0.028776383,0.033834398,-0.017960638,0.036853407,0.04857035,-0.007569343,0.094295114,-0.071157396,0.13543269,0.09704419,0.044391166,-0.028846344,0.08590375,0.0054510916,0.011357534,0.003735641,-0.019666962,0.0052710874,-0.04122405,0.1471453,0.04435661,-0.014529662,0.041339844,0.02869832,0.11338927,-0.07737055,0.15691744,-0.03220221,-0.028373739,-0.029609174,0.040338594,-0.07147144,-0.06924592,-0.03977324,0.05416392,-0.11633927,-0.052721232,-0.101250716,-0.009944959,0.08189265,0.023498086,-0.07520076,-0.022352532,0.026850093,0.09388929,-0.0791296,0.007601302,-0.08511287,-0.13922015,0.0147582665,-0.091338895,-0.008596331,0.020970576,-0.02571892,-0.007411996,-0.0012867576,-0.1295694,0.097910695,-0.120478325,0.083921,0.052143008,0.017413419,0.020190628,0.100672916,-0.00077142584,-0.025001906,-0.095497444,0.115394086,-0.061707474,-0.08100426,0.035308696,-0.045633513,0.09749479,-0.04091896,0.11845462,-0.13361782,0.11134801,0.022116352,0.06701469,0.00038889103,0.028674856,0.06944201,-0.064115345,0.06941043,0.03215136,0.1702474,0.03974674,-0.118603766,-0.01968656,0.05507102,0.05603432,-0.06158254,-0.028227374,-0.09753025,0.03304887,0.012126455,0.07589696,-0.041110557,-0.12082563,0.05028023
Adjowa_Hayes,0.042165164,0.043876432,0.03444557,0.11375301,0.06676368,-0.057294644,0.0995306,-0.070873216,0.0035390896,0.02283029,0.08914464,-0.020033516,0.044122927,0.08549196,0.13962115,0.016208593,-0.071682364,0.060989074,-0.1309069,0.043961868,0.05358198,-0.10313107,-0.09339431,0.070887886,0.10110993,-0.031224357,0.05060529,0.117772974,-0.045586575,0.03832157,0.10651698,-0.0301279,0.07036671,-0.078540705,0.024334926,-0.029037068,0.0066727684,-0.0120204585,-0.118472636,0.10025572,0.046682633,-0.0067065107,0.020469442,-0.012801994,-0.029677013,-0.05444121,0.031930793,-0.06659685,-0.09504921,-0.015038573,-0.0726561,0.01318014,0.10836876,0.021472462,-0.06827344,0.07008359,-0.036207326,0.027103107,-0.07380327,0.012554912,0.052333493,-0.026325734,0.053791918,-0.010191255,0.022641482,-0.041181102,-0.07756275,0.052749783,-0.0027592566,-0.06362934,-0.045469213,-0.07324992,0.05002763,-0.031570006,0.067993104,-0.022292629,0.06414213,-0.04005115,0.065227605,0.0184322,0.029993419,0.10292234,-0.0551739,0.03622619,-0.017860016,0.03128949,0.052215185,-0.099987686,-0.0034632375,0.08008047,0.038670864,-0.031328417,-0.05599707,-0.08596776,0.04419232,0.064122684,-0.00040948184,-0.06778216,0.027738702,0.029270481
Adobe_Systems,0.011471767,0.056221206,0.08681047,0.10797352,-0.05362404,-0.0025081257,0.027482426,-0.09414786,0.07682585,0.038785003,-0.0045128544,-0.027144413,0.034962118,0.10537308,0.11753423,-0.042653818,-0.014885987,0.019799748,-0.07703309,0.03476774,0.090799965,-0.104952805,-0.035415366,-0.00033577636,0.09655683,0.012081448,0.066238604,0.05936242,-0.029222293,0.021490613,0.053641066,-0.07018869,-0.007590233,-0.03496981,0.09229506,-0.041078053,0.00087594613,-0.091376215,-0.096440576,0.09563309,0.03681165,0.0068946397,0.032523733,0.027195126,-0.045126725,-0.03795174,0.05340254,-0.039138522,0.009084509,-0.011764466,-0.068016656,0.006661183,0.039664764,0.02968183,-0.06172674,0.09274773,-0.056682833,-0.013707109,-0.0268581,0.08039327,0.095659114,-0.028880075,0.05667278,-0.008074639,-0.022730952,-0.06666252,-0.105769396,0.053870182,-0.029854072,0.010587295,0.029450446,-0.073946156,0.050152183,-0.034997594,-0.03801085,-0.093887754,0.033447187,-0.05198057,0.029466838,0.10866296,0.040826946,0.050372895,-0.043109704,0.028457142,0.026269976,0.025813667,0.07611967,-0.008733126,-0.04606037,0.049953476,0.0043750713,-0.04076669,-0.074643366,-0.060851775,0.0532478,0.027466835,-0.046429183,0.010828205,-0.042877823,0.05384565
Adolphe_Thiers,0.06995797,0.04024635,0.07956254,0.09556275,0.008218293,-0.096424356,0.08322219,-0.011110315,0.07614437,0.029645784,0.09299391,-0.0032338966,0.05446131,0.07951918,0.12105859,-0.05182232,-0.08979966,0.06738199,-0.09093579,0.052449286,0.09166741,-0.09324656,-0.040699076,0.07007255,0.1132486,0.0043090433,0.020209799,0.10124466,-0.101034835,-0.0070912354,0.06355088,-0.016909812,0.01181555,-0.0711535,0.10313771,-0.056662217,0.0034869222,0.008470876,-0.119254,0.104270674,0.08757397,-0.009908612,0.019631056,-0.0050864597,-0.02623489,-0.06921419,0.07334424,-0.06508175,-0.091476664,-0.10588999,-0.090327695,0.028321968,-0.010080156,-0.039382666,-0.052375395,0.079581924,-0.017948272,0.085149065,-0.034176517,0.03767642,0.052980714,-0.027454386,0.015024948,-0.015019312,-0.040445164,-0.048438948,-0.098492995,0.06911474,-0.008476225,0.013838956,-0.011951405,0.013122424,0.034139007,-0.0340997,0.09430718,-0.04805349,0.009156987,-0.0066161114,0.07911409,0.019083425,0.058937617,0.087998256,0.019461265,0.07728526,0.013288476,0.09586774,0.051804136,-0.09078022,-0.024612553,0.035877787,0.031743344,-0.0420604,-0.07044071,-0.048652064,0.034733467,-0.023908868,0.02602604,-0.04157301,-0.078761965,-0.03052527
Adrianne_Curry,0.0007893366,0.1225958,-0.04699599,0.046185218,0.028491639,-0.1162833,0.09350111,-0.19738638,0.018722815,0.036780674,0.04265213,-0.11555084,0.14141646,0.030540355,0.15749829,0.099442765,-0.12886348,-0.019730588,-0.022771232,0.047078326,0.12805185,-0.097089805,-0.06862672,-0.017582277,0.0066855224,-0.07274431,0.012851072,0.05046276,0.029373199,-0.020617269,0.071777955,-0.0440229,0.09407226,-0.15276784,0.039256975,-0.10144651,-0.041385405,-0.043238826,-0.07961758,0.04894328,0.12327453,-0.09447429,-0.098188505,-0.013860668,0.022256957,-0.014299708,0.029805604,-0.18777591,-0.11003197,0.005721581,-0.07732439,0.058383074,0.03476943,-0.0043509235,-0.01472701,0.12422279,-0.0903898,-0.005985024,-0.080304846,0.028230198,0.117023274,0.046990197,0.10606381,0.06857052,-0.17338553,0.0058174743,-0.12241135,-0.014584707,0.039785568,0.035036642,-0.05239799,-0.06374172,-0.11894442,-0.07531732,0.003777966,-0.06657226,0.042398002,-0.02187029,0.037854627,0.030165048,0.058670025,-0.03327643,-0.09853199,0.12572457,0.065955885,0.19704504,0.096331246,-0.1239904,-0.094106995,0.029279629,0.09110316,-0.12375487,-0.17997739,-0.012508454,0.119440846,-0.07599813,0.052722067,-0.113584,-0.067716256,-0.008986141
Adrien_Brody,0.12351366,0.107709765,0.1203186,-0.013427916,0.023173602,-0.09312907,0.021051837,-0.0872492,0.13595425,-0.016597867,0.07588914,-0.11771944,0.12002547,0.023621723,0.061418083,-0.018658757,-0.05560863,0.10257196,-0.014809669,0.12154834,0.0954788,-0.011285978,-0.05796737,0.006631839,0.121182926,-0.05968086,0.16551034,0.025923422,-0.09035334,0.04147337,0.0714402,-0.01786978,0.07474332,0.002767531,0.065888405,-0.0171627,-0.07466662,-0.11983854,-0.121612,0.07566885,0.14227597,-0.10839837,0.05394301,-0.030607799,-0.087836966,0.008942096,0.12087183,-0.081000924,-0.0569235,-0.019506669,-0.11984102,0.10718947,0.085292965,0.032141168,-0.023725497,0.0890788,-0.036399484,0.1398061,-0.10726341,-0.0059605828,0.09187623,-0.10100803,0.04858399,0.10835535,-0.07053664,-0.114965804,-0.11135916,0.23076653,-0.022706125,-0.024795795,-0.035304178,0.0064456835,0.07759753,0.037292544,0.08494245,-0.0451021,0.18159711,-0.030158537,0.0014914055,0.13192324,0.13063478,-0.03189401,-0.12667923,-0.014082277,0.026648479,0.02663877,0.07927137,-0.07965448,0.0029138073,0.056992147,0.031398892,-0.08523173,-0.06849286,0.010619994,-0.021607868,-0.033367798,-0.03898639,-0.14112978,-0.08670251,0.031480618
