,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
Ahmed_Ouyahia,-0.14290744,-0.039354526,0.12575181,0.08746626,-0.08257448,-0.072646804,-0.05827788,-0.05950894,0.14096521,0.028204538,0.11529816,0.060476948,-0.06937639,-0.05058384,0.07547559,0.0046099154,0.11346541,-0.06665093,-0.145383,-0.03850695,-0.123942316,0.0753326,-0.11404087,-0.07028138,-0.039297342,-0.054241933,-0.002076303,-0.09683258,-0.047556676,0.092895016,0.09357586,-0.09211902,0.016127741,0.05664062,0.056557212,0.1562403,0.05156263,0.14083971,0.0553293,0.1249101,-0.051865276,0.10118688,-0.05501304,-0.045569543,0.031254373,-0.061757542,0.12617837,-0.15160482,-0.026984014,-0.1492704
Ahmed_Zewail,-0.04469828,-0.0289811,0.120025255,0.08835419,-0.044939037,-0.07793327,-0.14231162,-0.09920622,0.036300775,0.092747465,0.07441953,0.07019463,-0.13128114,-0.066504836,0.049310464,-0.051195703,0.077354334,-0.11665433,-0.04975825,-0.1190192,-0.096595176,0.086687036,-0.09085015,-0.09223294,-0.09099615,-0.08816553,0.124552995,-0.063001946,-0.06517138,0.07948415,0.12711601,-0.13951932,0.09339763,0.06795303,0.037745096,0.100860186,0.10261707,0.022398178,0.015681006,0.04991513,-0.04707018,0.07356448,-0.054271813,-0.13107556,0.09065387,-0.054609608,0.06440205,-0.11608136,-0.10581797,-0.06649341
Ahna_O'Reilly,-0.08848809,-0.13266286,0.061426483,0.018779485,-0.0630797,-0.052553315,-0.09615435,-0.07683046,0.09962934,0.12188367,0.09756301,0.12919421,-0.06927336,-0.0956942,0.04957072,-0.11436538,0.1353399,-0.042381424,-0.03399079,-0.09099012,-0.073910736,0.07282223,-0.0632658,-0.057245806,-0.06920776,-0.05920197,0.07942687,-0.035811905,-0.1419069,0.07989012,0.12518829,-0.067822486,0.07221146,0.07685913,0.1328487,0.07482554,0.11209064,0.07923757,0.12744543,0.10108709,-0.09407669,0.109030336,-0.056823067,-0.03884824,0.12207773,-0.04443907,0.07992901,-0.02548324,-0.05911663,-0.06341741
Ai_Sugiyama,-0.085555986,-0.02354231,0.121609166,0.1252484,-0.10126826,-0.06793382,-0.1384826,-0.11807306,0.067509696,0.09420405,0.045989793,0.060130607,-0.10718386,-0.07903364,0.041680165,-0.0852251,0.122682124,-0.12319569,-0.06219726,-0.09981225,-0.10940432,0.10285106,-0.095339864,-0.080952875,-0.10602987,-0.070846684,0.09803319,-0.09237375,-0.10123809,0.051677193,0.09832173,-0.12336295,0.08327527,0.146292,0.052454807,0.12289517,0.123019926,0.057558246,0.054346062,0.09610206,-0.10366151,0.07151916,-0.07273695,-0.12297453,0.09966661,-0.03925888,0.038428914,-0.0886987,-0.09529757,-0.11368203
Aimo_Cajander,-0.102925636,-0.13799973,0.10080923,0.0477284,-0.12552884,-0.068454295,-0.0871718,-0.035670884,0.1110125,0.10273615,0.120452955,0.08398545,-0.08100969,-0.047136355,0.073288314,-0.034403313,0.123666026,-0.041493703,-0.059923977,-0.074096605,-0.1312396,0.13393743,-0.050324984,-0.119583905,-0.03627746,-0.036804214,0.044918235,-0.08267174,-0.035835028,0.08570142,0.060604986,-0.084541604,0.06472008,0.14115962,0.12277988,0.092243105,0.14347185,0.1314822,0.1186889,0.09697151,-0.058393374,0.12562607,-0.069194496,-0.04922607,0.042552963,0.0025384852,0.090530455,-0.104441196,-0.03209786,-0.14702038
Akbar,-0.038649414,-0.17281513,0.05454465,0.06691485,-0.05894476,-0.11467722,-0.11599407,0.0060110535,0.03469876,0.03981768,0.06310263,0.050950307,-0.06535833,-0.035267796,0.13381624,-0.037380423,0.02212687,-0.06458247,-0.15531892,-0.0051291985,-0.073861405,0.120439924,-0.0723692,-0.10909897,-0.07270869,-0.06639016,0.0503552,-0.05077579,0.029727234,0.088418774,0.105171375,-0.039406076,0.083250605,0.0484197,0.016954126,0.096167035,0.11837418,0.05555976,0.068761915,0.054135095,0.002988504,0.12630573,-0.055110615,-0.109543614,0.04129039,-0.05749146,0.07004873,-0.039901618,-0.16198108,-0.07387485
Akira_Kurosawa,-0.080620065,-0.0126426,0.116588,0.12574707,-0.09963624,-0.07516581,-0.13573344,-0.11965608,0.06094941,0.09076881,0.045954302,0.05469768,-0.10999689,-0.08475463,0.038973324,-0.0833065,0.1193605,-0.13257346,-0.061437666,-0.11658273,-0.10175587,0.111382,-0.10374141,-0.07640382,-0.109833926,-0.06299084,0.08977056,-0.08378155,-0.10801557,0.052367266,0.11235704,-0.12703423,0.079044186,0.15475342,0.05972161,0.13057698,0.12625839,0.061835606,0.059930585,0.093805656,-0.102691084,0.075833715,-0.05792635,-0.1260927,0.08163554,-0.038263988,0.040762037,-0.11618949,-0.08740253,-0.11725288
"Akron,_Ohio",-0.17049804,-0.09815631,0.20486212,0.19886526,-0.18243597,-0.18375912,-0.15115856,-0.10943953,0.14520703,0.16895193,0.16087607,0.13069065,-0.1191186,-0.12389781,0.1314462,-0.15823059,0.16423716,-0.10896117,-0.1368315,-0.083842285,-0.13013591,0.14582725,-0.14953399,-0.13091153,-0.20612419,-0.17402102,0.13747978,-0.09658122,-0.12000888,0.12178479,0.09976832,-0.0726944,0.15299419,0.17126727,0.13257378,0.1422388,0.16282785,0.14141437,0.1405297,0.14219652,-0.11550429,0.15993963,-0.1058372,-0.17948708,0.1268755,-0.15537849,0.15183856,-0.17581432,-0.1459699,-0.15381067
Al_Jefferson,-0.1234165,-0.12375791,0.12441695,0.06421721,-0.055408232,-0.0509835,-0.10090298,-0.080238916,0.04406571,0.08500205,0.122104995,0.13259047,-0.07754153,-0.108258955,0.07224842,-0.03981729,0.13039806,-0.055477,-0.050825655,-0.07903469,-0.067635484,0.10254709,-0.04816212,-0.10190313,-0.040023975,-0.036606066,0.098920785,-0.07226442,-0.054627787,0.1046844,0.037607618,-0.06783589,0.10304834,0.13766009,0.1382853,0.021451263,0.05416786,0.106278345,0.08665062,0.051678326,-0.07732373,0.1090244,-0.13281803,-0.10282459,0.10128161,-0.037039973,0.02286175,-0.0897538,-0.0072517185,-0.15919
Alan_Arkin,0.016160378,-0.11785862,0.14033867,0.14971632,-0.23110414,-0.17137364,-0.12168328,-0.1564903,0.17613384,0.045599736,0.2224616,0.13850239,-0.16297539,-0.15252395,0.14329109,-0.19271822,0.1305262,-0.18527685,-0.03947353,-0.109168366,-0.12109253,0.121632665,-0.13082136,-0.11684083,-0.14430614,-0.15656604,0.082207985,-0.16639379,-0.1090941,0.17631137,0.059322402,-0.16225594,0.20271191,0.19211572,0.09329764,0.057485987,0.03283879,0.1312879,0.046005577,0.18809843,-0.18260741,0.12042361,-0.11264602,-0.098700024,0.1853883,-0.12822075,0.12875907,-0.21155061,-0.11631589,-0.1787508
Alan_E._Nourse,-0.11018369,-0.04274923,0.044750746,0.048685305,-0.031861316,-0.059026666,-0.092231594,-0.11555415,0.10953626,0.05950767,0.07425885,0.107902214,-0.06069758,-0.13506049,0.04182784,-0.08173867,0.10489885,-0.071136735,-0.10755535,-0.06561752,-0.06428773,0.03166507,-0.1181344,-0.025144607,-0.087741695,-0.08614829,0.028947074,-0.05771465,-0.13466619,0.07279782,0.124546416,-0.100088246,0.022459395,0.053873938,0.067380086,0.12507482,0.04467697,0.09858378,0.08006563,0.1416752,-0.10412651,0.07221439,-0.0489067,-0.0447937,0.12632376,-0.12161239,0.10053865,-0.05330914,-0.061090894,-0.0570526
Alan_Rickman,0.012041706,-0.15047498,0.17400266,0.12169819,-0.14005552,-0.16289899,-0.121061794,-0.15547834,0.20263574,0.11123403,0.16045083,0.21996048,-0.14527667,-0.11244699,0.08340572,-0.074818924,0.1265803,-0.13285515,-0.040514667,-0.10064999,-0.14984027,0.18933518,-0.18584666,-0.09762728,-0.10713654,-0.08981531,0.065371364,-0.16374987,-0.06801027,0.15252598,0.037329394,-0.11913269,0.1976801,0.17291018,0.15041715,0.09886986,0.10410928,0.19985415,0.07505668,0.1493572,-0.117930554,0.12739429,-0.14611231,-0.110034265,0.19463511,-0.16724187,0.17388235,-0.15936895,-0.18626645,-0.17827521
"Albany,_Georgia",-0.13054498,-0.084881075,0.015666882,0.12774456,-0.08817937,-0.14688386,-0.09901389,-0.14951813,0.16247465,0.10270847,0.20318747,0.09958341,-0.19154412,-0.12845638,0.17865366,-0.061757006,0.15104477,-0.09567079,-0.17051768,-0.11930616,-0.07465572,0.11902874,-0.050527643,-0.10278349,-0.10248126,-0.055142175,0.1818543,-0.11471577,-0.09290281,0.15667221,0.15158503,-0.1180402,0.20357788,0.092289336,0.15273726,0.11011828,0.11502569,0.13641444,0.07995851,0.14904025,-0.17091088,0.12802523,-0.15539612,-0.13390759,0.13687202,-0.07930203,0.22007032,-0.055329908,-0.03796681,-0.028866623
Albert_Camus,-0.02994096,-0.013750146,0.08139355,0.072142765,-0.11788724,-0.065804526,-0.082573734,-0.08986949,0.06024418,0.12864466,0.07022983,0.08947222,-0.08041806,-0.0356046,-0.0043688426,-0.10004397,0.07625138,-0.08765977,-0.0059450455,-0.13923503,-0.1270753,0.08322,-0.048165057,-0.07264438,-0.06747654,-0.020563804,0.12844694,-0.05782755,-0.119006775,0.053070303,0.1458325,-0.099474706,0.086780794,0.13728172,0.088459305,0.06294657,0.07002373,0.06883833,0.041269302,0.07133917,-0.13954814,0.07912645,-0.058106814,-0.06254918,0.062215496,-0.02640977,0.041467045,-0.09079463,-0.027239453,-0.13072711
Albert_Einstein,-0.036716998,-0.054123,0.061859395,0.1428393,-0.10598249,-0.08696908,-0.109238535,-0.08249516,0.04013788,0.03277982,0.0014403088,0.051592037,-0.067223065,-0.053132486,0.030523544,-0.116458885,0.07116649,-0.12406634,-0.08448063,-0.05112284,-0.056774564,0.11189753,-0.09409273,-0.051633034,-0.12295039,-0.050222352,0.1143138,-0.053479612,-0.108630896,0.06642859,0.12468679,-0.0768378,0.10091876,0.14442344,0.02035438,0.13697904,0.1275369,0.092161536,0.076823205,0.084437266,-0.10533823,0.05355073,-0.08643514,-0.13374507,0.104055695,-0.04129147,0.0062292772,-0.06385037,-0.12745924,-0.11632506
Albuquerque,-0.0464945,-0.18047263,0.13425304,0.13989078,-0.09309676,-0.12235994,-0.1231959,-0.13638319,0.010855788,0.08428833,0.11160489,0.2164236,-0.0962731,-0.15286294,0.09828724,-0.120997354,0.12964731,-0.12869866,-0.17314619,-0.11489649,-0.14452003,0.19841097,-0.11594172,-0.13165626,-0.16333419,-0.095765956,0.08151117,-0.1845164,-0.13962556,0.20345221,0.11327171,-0.1785601,0.16169932,0.048708078,0.15533014,0.115750015,0.098152995,-0.036479518,-0.0057831826,0.042555574,-0.043296397,0.1287617,-0.09936752,-0.123343036,0.13573231,-0.120824754,0.056877628,-0.15308958,-0.043996222,-0.044026535
Alcalá_de_Henares,-0.09884896,-0.10074778,0.17680612,0.11370737,-0.09621858,-0.16380426,-0.19391221,-0.08752784,0.08955907,0.09115878,0.0327734,0.16053626,-0.1395052,-0.121958695,0.12455672,-0.13169546,0.10570186,-0.1755564,-0.11998393,-0.10456822,-0.12820777,0.10984593,-0.19814195,-0.1640466,-0.15591682,-0.09928491,0.1566252,-0.038995575,-0.18907546,0.09093314,0.03452333,-0.11897455,0.11665077,0.031241206,0.122370586,0.12339066,0.19264376,0.083681285,0.108708985,0.07128837,-0.10851164,0.135831,-0.20651628,-0.12157762,0.17477883,-0.15941618,0.08343495,-0.12423959,-0.07134283,-0.07920532
Alec_Douglas-Home,-0.13841201,-0.12951966,0.05967467,0.119367726,-0.0831597,-0.0910519,-0.0658078,-0.053359218,0.1307187,0.05969977,0.123781264,0.00860225,-0.102054514,-0.05634927,0.098337024,-0.06162489,0.048451416,-0.064545475,-0.08744732,-0.06933097,-0.067650184,0.049495902,-0.12157691,-0.12180736,-0.009672537,-0.10043388,0.0019322534,-0.16163746,-0.031635005,0.014283347,-0.010288736,-0.096228324,0.051891986,0.14859723,0.12136327,0.0659415,0.15000272,0.07366514,0.11963589,0.08978177,-0.041902877,0.0820676,-0.086377695,-0.086046696,-0.011366855,-0.06354543,0.09232555,-0.100747995,-0.11339719,-0.050607707
Aleksandr_Solzhenitsyn,-0.053684067,-0.029598976,0.076465,0.12169886,-0.10323624,-0.12699804,-0.07973732,-0.112112224,0.1282595,0.12256355,0.03661726,0.1299957,-0.08711164,-0.08716483,0.054243144,-0.089920714,0.051007554,-0.14548346,-0.051224694,-0.095550545,-0.10885946,0.06881646,-0.031584095,-0.070973694,-0.12183353,-0.054261293,0.10047347,-0.12685825,-0.099148475,0.030382523,0.12595676,-0.10176846,0.08440127,0.1256427,0.1386119,0.08034502,0.04572111,0.114169106,0.056603335,0.11798379,-0.1145608,0.09421212,-0.06511031,-0.07355031,0.026878923,-0.10832509,0.11045835,-0.12031574,-0.032094322,-0.13340215
Alexa_Internet,-0.18412413,-0.13981782,0.11465384,0.17367816,-0.17952201,-0.17732625,-0.12869844,-0.2150283,0.18312864,0.17283915,0.15344556,0.15218969,-0.18530566,-0.15146902,0.17198566,-0.14017087,0.10609958,-0.15716101,-0.17576747,-0.17328563,-0.11815504,0.15305462,-0.13982196,-0.13785413,-0.10820731,-0.1684597,0.18576215,-0.15931866,-0.20374377,0.17460135,0.11130143,-0.1794456,0.18215887,0.16223441,0.15776666,0.1172416,0.15474054,0.16799533,0.17372815,0.111070365,-0.17221984,0.13992056,-0.14349164,-0.18355322,0.17468902,-0.10468867,0.13929197,-0.17792512,-0.14272165,-0.10271425
Alexander_Jablokov,-0.13610433,-0.042749487,0.06599682,0.069880836,-0.049588688,-0.122630574,-0.050319146,-0.11685174,0.13335808,0.0059977137,0.10467483,0.041711528,-0.057775415,-0.12980288,0.048941996,-0.07150238,0.057301275,-0.12549067,-0.08364356,-0.10057616,-0.056198187,-0.0043090167,-0.13252912,-0.07844276,-0.027470326,-0.090703905,0.01729301,-0.10055878,-0.1265591,0.07435104,0.06365867,-0.13595761,0.050101556,0.07506352,0.06237368,0.07994804,0.045855295,0.0995137,0.07631943,0.07698573,-0.12765537,0.06310102,-0.10832289,-0.07892736,0.06749691,-0.12904985,0.096471064,-0.114797786,-0.064533316,-0.072260305
Alexandre_Pato,-0.07111261,-0.038771313,0.1304319,0.053747173,-0.10405571,-0.06481225,-0.105096266,-0.08815365,0.056122065,0.109894894,0.091874585,0.06989549,-0.09628334,-0.056662053,0.025721462,-0.080002435,0.1351794,-0.07189147,-0.019447008,-0.115495704,-0.11281148,0.111143105,-0.07564935,-0.080745146,-0.05429193,-0.024809888,0.09798926,-0.05570798,-0.11303868,0.07531891,0.11934474,-0.113937594,0.095364265,0.15821645,0.07386864,0.10183278,0.13019757,0.0736528,0.07901694,0.06426508,-0.13823159,0.07580577,-0.0663324,-0.083675586,0.10545551,-0.0032502636,0.041280065,-0.07380193,-0.053939868,-0.12548295
Alexis_Valdés,-0.14036976,-0.12536278,0.053174254,0.11401081,-0.025397068,-0.06509457,-0.078069456,-0.11512109,0.06633329,0.052158974,0.12179272,0.05430173,-0.07750637,-0.13559134,0.09861,-0.054520402,0.053890638,-0.08426666,-0.04642655,-0.08371281,-0.018818446,0.048424292,-0.110192604,-0.09708159,-0.029615339,-0.09888572,0.07577247,-0.14985697,-0.05111352,0.037838858,-0.006731008,-0.083170876,0.10375196,0.15776332,0.12940398,0.034789614,0.068932414,0.07620744,0.08374569,0.054217424,-0.05922997,0.06427421,-0.12881136,-0.13351758,0.072991155,-0.1142874,0.0398111,-0.08546226,-0.06044668,-0.07849533
Alexondra_Lee,-0.12171432,-0.10563399,0.11131186,-0.018568067,-0.08409227,-0.118622616,-0.15056601,-0.16188124,0.097699635,0.1445794,0.018501762,0.15130095,-0.16187687,-0.20125881,0.16442315,-0.14949785,0.11789489,0.008306443,-0.04246408,-0.118894115,-0.12949021,0.16497704,-0.16372581,-0.092942044,-0.080171056,0.033321086,0.1607704,-0.07046569,-0.10316053,0.046973977,0.14877556,-0.10594421,0.17110069,0.13876489,0.10936374,0.11947443,0.13202596,0.12594429,0.14717075,0.1723015,-0.12939122,0.12673454,-0.16604035,-0.13561349,0.11392166,-0.08370434,0.14640237,-0.13016072,-0.110127605,-0.12504882
Alfred_Bester,-0.13584992,-0.039469574,0.13860933,0.08741615,-0.094175376,-0.06922939,-0.07025708,-0.056888968,0.15018938,0.028914776,0.13132933,0.06398651,-0.060403686,-0.06517912,0.079378106,0.009205228,0.1167807,-0.07268231,-0.11075217,-0.037615173,-0.11575236,0.07144688,-0.12321811,-0.06402663,-0.02984979,-0.047871415,-0.011060389,-0.11421057,-0.04766987,0.08288488,0.081076905,-0.09637612,0.011133629,0.056916986,0.052561868,0.15295485,0.06455455,0.11771588,0.05559935,0.13215226,-0.031279147,0.11065976,-0.067118295,-0.047658373,0.034831874,-0.05581965,0.13331784,-0.14424853,-0.036445044,-0.14751606
Algeria,-0.098842606,-0.15408319,0.13423659,0.15149072,-0.17202047,-0.18225953,-0.13946436,-0.12748957,0.12381663,0.15521316,0.072379425,0.16395839,-0.17451954,-0.09248908,0.22177486,-0.08343871,0.19279054,-0.09694149,-0.10943802,-0.1729849,-0.039936814,0.13268879,-0.08900709,-0.17254408,-0.1148577,-0.13607323,0.0626804,-0.14284375,-0.13746896,0.15121673,0.15846169,-0.17440231,0.054645233,0.14391431,0.12801394,0.12704873,0.16133557,0.1628451,0.12898366,0.12663773,-0.15024178,0.115713626,-0.14171812,-0.084413394,0.1345118,-0.13243067,0.14175805,-0.14636114,-0.15863073,-0.119174115
Ali_Landry,-0.10538975,-0.12481532,0.063447215,0.035334807,-0.07340611,-0.112219274,-0.047977697,-0.06604778,0.111029245,0.056404147,0.117222376,0.050351065,-0.07791482,-0.08664683,0.06253564,-0.09159506,0.0652938,-0.06289677,-0.026277982,-0.14049998,-0.0620774,0.03855656,-0.07689272,-0.12886046,-0.011257433,-0.05230725,0.06628133,-0.08028304,-0.12417306,0.056261633,0.05473604,-0.11644188,0.10079072,0.13218713,0.12612602,0.053889003,0.13539423,0.09705243,0.116784796,0.052161846,-0.108330816,0.08780117,-0.11924962,-0.089492865,0.076347,-0.042295754,0.06965581,-0.08143046,-0.06380786,-0.073807485
Alicante,-0.13101415,-0.11715566,0.12859909,0.06461317,-0.097016424,-0.18974169,-0.16712871,-0.14033337,0.174416,0.17152,0.10936305,0.16687322,-0.13789502,-0.108567014,0.11735148,-0.15325256,0.12720248,-0.09952268,-0.15227275,-0.14526874,-0.1188593,0.200469,-0.0873556,-0.09108177,-0.11489327,-0.11500807,0.235526,-0.043421797,-0.1342673,0.08113995,0.10471186,-0.17371055,0.15504041,0.1385432,0.14433248,0.17484844,0.13435623,0.22149855,0.084767975,0.18446936,-0.18808237,0.11595093,-0.17008038,-0.09353015,0.11660354,-0.10438958,0.20501843,-0.107938685,-0.10280252,-0.112930514
Alki_David,-0.14663215,-0.14617056,0.16422391,0.08012598,-0.13664818,-0.14811094,-0.1652312,-0.12835267,0.16498224,0.15238301,0.108351655,0.19153033,-0.16849442,-0.110067904,0.12198508,-0.13874102,0.13185662,-0.101908244,-0.098111436,-0.12227372,-0.11333738,0.13090734,-0.12094202,-0.115529895,-0.12373886,-0.09786058,0.16645631,-0.098138124,-0.12448321,0.10975082,0.09173102,-0.18053782,0.09890799,0.10355686,0.12236807,0.14633895,0.12869896,0.15703839,0.15670921,0.15810667,-0.17835373,0.111169904,-0.16988167,-0.111807495,0.14849903,-0.02050787,0.119492285,-0.20188628,-0.11857144,-0.1549715
Alyson_Stoner,0.0110209705,-0.1612541,0.08915535,0.19959907,-0.18862146,-0.18752807,-0.13389553,-0.14400074,0.15464765,0.18237855,0.12029071,0.20083477,-0.18120492,-0.100099966,0.1293474,-0.10605132,0.12154049,-0.1890593,-0.14119117,-0.12967303,-0.20466742,0.15490554,-0.19112116,-0.096694015,-0.14337316,-0.17203952,0.14800455,-0.15778397,-0.15853724,0.12607156,0.034354705,-0.033279505,0.15376586,0.16097847,0.12897357,0.16382098,0.1275441,0.20158978,0.13721938,0.18746567,-0.21384183,0.10074441,-0.12237035,-0.0966023,0.15531728,-0.12380369,0.13863933,-0.096918784,-0.17186737,-0.16336338
Amanda_Peet,-0.057318997,-0.14677884,0.07158375,0.1489526,-0.14576614,-0.15998398,-0.018635537,-0.18184105,0.14205083,0.19306222,0.15812317,0.19147027,-0.18001239,-0.16737995,0.13310923,-0.1081338,0.035681263,-0.14454055,-0.07153853,-0.08962427,-0.1322783,0.022787156,-0.23239721,-0.14959696,-0.18482232,-0.17239544,0.15684444,-0.15214515,-0.053217277,0.059835758,0.11682701,-0.19181576,0.1912366,0.17741936,0.1665697,0.064456895,0.120272815,0.1423727,0.13014382,0.16203338,-0.14554688,0.08248002,-0.18462259,-0.08669543,0.15699506,-0.056199063,0.17154518,-0.15829715,-0.17047502,-0.122752234
Amanda_Seyfried,-0.15270986,-0.17426102,0.17787288,0.15495181,-0.15341929,-0.2044056,-0.15035746,-0.19617932,0.12033238,0.12662886,0.14232309,0.13843124,-0.10197385,-0.1212328,0.20607458,-0.1436934,0.18911424,-0.16740593,-0.16954319,-0.18718189,-0.14346474,0.16561256,-0.15971182,-0.16781822,-0.17082569,-0.1209426,0.19254068,-0.09038768,-0.17573158,0.074405484,0.19390851,-0.11068219,0.15627119,0.11915581,0.09869624,0.13189296,0.10254688,0.108744256,0.044206813,0.08671906,-0.16005138,0.19863248,-0.14309649,-0.11542643,0.124902226,-0.15032108,0.18856432,-0.19247688,-0.181239,-0.12306777
Amazon.com,-0.12311849,-0.09240589,0.06390948,0.11294544,-0.063956305,-0.1246685,-0.0734307,-0.115838386,0.1182333,0.045872875,0.09110407,0.032979574,-0.10811831,-0.12722087,0.08659422,-0.08962902,0.043721236,-0.11866737,-0.077938125,-0.10867081,-0.04429968,0.027694132,-0.10494714,-0.111032166,-0.041227583,-0.10025696,0.056707542,-0.13058242,-0.09971561,0.043251388,0.038469817,-0.12802875,0.09375405,0.14673996,0.10168903,0.07160652,0.13618496,0.08128189,0.09968307,0.07369076,-0.11408696,0.08309664,-0.12511899,-0.11315138,0.046359934,-0.099748425,0.09008267,-0.10155297,-0.11214369,-0.06677134
Amir_Johnson,-0.12777343,-0.11758352,0.121381275,0.11019084,-0.04299872,-0.046000224,-0.12083762,-0.12007302,0.05666204,0.103420794,0.09371749,0.11089117,-0.086271666,-0.10762902,0.105581574,-0.031146998,0.12160499,-0.09619156,-0.09262022,-0.058880903,-0.048426736,0.11765579,-0.090091154,-0.09588845,-0.103379585,-0.06554737,0.08684946,-0.118966736,-0.019488033,0.07552799,0.025084862,-0.07195143,0.104738854,0.15874852,0.1234675,0.050104126,0.046722706,0.10287458,0.07957261,0.05473771,-0.04747428,0.09410868,-0.089252315,-0.13471454,0.104760505,-0.089143604,0.03630956,-0.10156856,-0.02660965,-0.1446508
Amnesia_Moon,-0.17752121,-0.13410698,0.16588342,0.15871967,-0.16531327,-0.17673507,-0.1328046,-0.15165782,0.17104979,0.14555788,0.1362946,0.19640525,-0.13076128,-0.1734165,0.11446801,-0.20173901,0.16085936,-0.15048806,-0.16048844,-0.16200447,-0.14847651,0.119827144,-0.105514206,-0.12692447,-0.16413641,-0.16105318,0.1824071,-0.13260245,-0.1451681,0.0794376,0.05319137,-0.12775968,0.06901595,0.11649176,0.031252764,0.13927305,0.10194132,0.15772784,0.1183444,0.17910378,-0.14909136,0.15841547,-0.18785658,-0.15209487,0.1352414,-0.13208789,0.10978501,-0.18228011,-0.16365823,-0.14771833
