,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
Ahmed_Ouyahia,-0.048465293,-0.05743667,0.06195903,-0.00180389,-0.059316806,-0.07677416,-0.039262094,-0.07232094,-0.004603449,0.026437428,0.031611007,-0.07748877,-0.03193981,0.036175653,-0.030226523,-0.0668831,0.032680344,-0.042765494,-0.060491588,0.055572055,-0.00028430953,-0.047254663,-0.036542352,-0.05494622,-0.022985574,0.064490326,-0.044229846,0.034562714,0.002803565,0.073437326,0.096672915,-0.008092823,0.0066276444,-0.08504881,-0.015398328,-0.01678626,0.010995185,-0.028618706,0.0072516934,-0.008270967,-0.048234317,0.061999038,0.010535936,0.022959935,-0.016479736,-0.00023207393,0.0632924,0.0153048895,0.037132967,-0.096549496
Ahmed_Zewail,0.05699495,0.0012116062,0.05729292,0.012989326,0.01598682,0.015636068,-0.05359423,0.071077056,-0.017687192,-0.009480159,-0.023012914,0.012795798,0.02927665,0.026862117,0.037538003,0.09688248,-0.066292845,0.07415132,0.009296147,0.06637836,0.044325594,-0.00066028046,0.023139916,0.06548083,0.051423658,-0.046241432,-0.029751562,0.0013985817,0.0010999489,0.024348188,-0.09215516,-0.04257497,0.014784509,0.008607689,-0.011472549,0.0074558947,-0.059982598,-0.03589363,0.048977025,0.03420399,0.06172687,-0.01845021,0.036940377,-0.114469565,0.0053930203,0.03437961,0.027339632,-0.024944324,0.0071521266,0.009735114
Ahna_O'Reilly,-0.017602026,0.042264175,-0.055701986,0.04974416,0.037414204,0.13135158,0.07340939,-0.0064154267,-0.017777909,-0.05541572,0.11145314,-0.017839499,-0.05945634,-0.051391393,-0.05808717,-0.026819302,0.06560686,-0.09894971,0.0072531193,0.041400123,0.097417906,0.09772327,0.018060997,-0.03324874,-0.04169875,-0.016470997,0.032934126,0.05242275,0.008135295,-0.083339415,-0.026428264,0.03940685,0.07159129,0.09265113,0.05216825,-0.093283586,0.065859415,-0.013938759,-0.10252084,-0.038334586,-0.059407547,0.016651955,0.10443502,-0.04316206,0.09125931,-0.101026416,-0.011190044,-0.038733684,-0.08135973,-0.065269515
Ai_Sugiyama,0.026833637,0.08809351,0.008163814,-0.0016103368,0.04165172,0.09082719,0.020616578,0.06437681,-0.096086934,-0.01058337,-0.09384028,0.05136573,0.07871197,0.036867872,-0.024141612,0.042486675,-0.10811031,0.089364916,0.014864247,0.008107506,0.012207423,0.008185163,0.08840204,0.016974289,-0.08169628,-0.010519423,0.012264985,-0.07784304,0.04515779,-0.044077184,-0.032524128,0.035170015,0.049019735,0.06555088,-0.07969809,0.07273887,0.066734985,0.062124502,-0.020399397,-0.07586091,0.062308997,0.0130611025,-0.04111982,-0.031205362,0.06066092,-0.0362805,-0.0338891,-0.06440411,0.0093470095,-0.08783117
Aimo_Cajander,0.070131734,0.010851565,0.07280632,0.059791356,0.037366826,0.03675216,0.010787183,-0.014701216,0.028728992,0.042706087,-0.019478051,-0.03773822,-0.019186417,0.0006603576,-0.076725066,-0.0072847903,0.04060873,-0.074405015,-0.0036897294,-0.03233804,0.053241998,0.09848402,-0.0005105559,-0.006725933,0.09615269,0.06809693,-0.050207578,0.06405783,-0.058241826,-0.031816635,-0.010991595,-0.14282404,0.06837094,0.06809972,-0.032130532,-0.027795563,0.02186231,-0.02342798,0.06367209,0.07296503,-0.03664428,0.045741618,0.061177988,-0.012667305,-0.049318094,0.005600401,-0.051885072,-0.018854408,0.031242097,-0.03871226
Akbar,0.0045360676,0.020823276,0.08721729,-0.026924847,0.006595018,-0.07492078,-0.04617073,0.06873005,0.05154411,0.020053968,0.036566205,0.050160863,-0.13479485,0.054892067,0.06427217,0.046705924,0.072273254,-0.036191925,0.06143302,-0.05348762,0.0023116637,-0.006840387,0.056327734,0.043973014,0.016880548,0.0055545243,0.016796922,-0.060271583,-0.088661864,-0.02941736,-0.024153847,-0.028174493,-0.025718104,-0.08894256,0.08063763,-0.059381116,-0.0047240993,-0.040544387,-0.01077612,0.0065496685,-0.038001038,-0.019585947,-0.002175218,0.017212976,-0.023226853,0.012531931,-0.04524582,-0.024746317,-0.016872339,0.04900388
Akira_Kurosawa,0.060928952,0.088723816,0.07512816,0.01673654,-0.06529781,0.021074211,-0.0710292,0.054457355,-0.0643975,0.02253711,-0.14597532,0.058416743,0.085615724,0.070399836,0.08450161,0.05692645,-0.06536744,0.063114315,-0.12707277,0.07419288,0.019479541,0.023855502,0.115017325,0.038653634,-0.023290299,-0.021772895,-0.049345847,-0.12979794,0.14075011,0.02136792,0.023322254,-0.040332604,-0.06433123,-0.0348367,-0.12617245,0.12897858,0.074003965,0.018426286,0.102343574,-0.014483731,0.09595605,-0.017664855,-0.042451918,-0.09195447,0.03093879,0.061327234,-0.017852336,0.12605977,0.0040242653,-0.11282727
"Akron,_Ohio",-0.06716083,0.0005829826,-0.091678895,-0.06544873,0.030411415,-0.002718124,-0.09349652,-0.09288636,-0.014569652,0.048535407,-0.035333797,-0.030250702,-0.028656105,0.035164252,0.106785,-0.029392166,0.13031997,-0.05256101,-0.07803147,-0.050175816,-0.029105902,-0.0030190542,0.077132344,-0.056709137,-0.15537316,-0.030799221,-0.0126180425,0.06243261,0.01101524,-0.08200702,-0.082396254,-0.006516586,0.008871614,-0.10728972,0.0037733905,0.12404836,0.026973087,-0.004514737,0.023497166,-0.0799237,0.019110385,0.032048482,0.06781356,-0.029365588,0.055681285,0.048969004,0.08924406,-0.00045049097,0.05070862,0.0035508573
Al_Jefferson,-0.048995048,-0.06459232,-0.0016116743,-0.012435212,0.08490272,0.032736726,-0.0024046076,-0.038713083,0.041575946,-0.075544186,-0.057618264,-0.05097008,0.004351167,-0.045049712,-0.02870874,-0.026093956,-0.027080048,-0.05793147,-0.033062153,0.014463702,-0.018758213,0.027373876,-0.061132614,0.032306366,0.015894905,-0.06471024,-0.033932857,0.11979611,0.012612991,-0.07795524,0.049717028,0.05755644,0.001828207,-0.0062870774,0.103974275,-0.014329209,0.022750162,0.027759096,0.06320929,0.057249673,0.009555909,-0.031722866,0.051167406,-0.02754604,0.04969274,-0.0042589796,0.057226025,0.021396384,-0.06269973,-0.013884606
Alan_Arkin,-0.10356674,0.034375913,-0.020605346,-0.0806158,-0.05490211,0.024931274,-0.015603552,-0.008083651,0.038122427,0.06340675,0.082729794,-0.031335037,0.01388803,-0.040634524,-0.005053713,0.07790669,0.036568686,-0.055587705,0.00805218,-0.008182973,-0.08161918,-0.13280448,0.006721605,0.052563533,-0.032247957,0.07681532,-0.09574894,-0.015208683,-0.03068015,-0.0258415,-0.09909974,-0.037343204,-0.020375898,-0.07826209,0.043363173,-0.02697786,-0.03633721,0.013308695,0.0113089,0.0194512,-0.14823426,0.047701232,0.07374287,0.023262309,-0.00022710764,0.014177991,0.06984389,0.10321217,0.021424687,0.0061047943
Alan_E._Nourse,-0.020020038,0.05923673,-0.04870263,0.011445552,-0.011896062,0.001984485,0.0399301,-0.13170393,-0.06939921,-0.015916279,0.13818024,-0.05539805,-0.018998623,0.020497276,-0.13199629,0.05364949,0.034596037,-0.10946748,-0.055582546,-0.0018645881,-0.05805093,-5.159287e-05,-0.13008176,-0.14051443,-0.077566445,-0.015942799,0.06609502,-0.025955968,-0.0076928665,-0.0041073547,0.060981106,0.09736947,-0.045647163,-0.041294713,-0.057151627,-0.10596645,0.038140777,0.043451607,-0.081522,-0.09399533,-0.11614315,0.111477815,0.03750241,0.040736068,0.050619703,-0.094707675,0.060604345,-0.08039849,-0.0368564,-0.046368618
Alan_Rickman,0.038622655,-0.006007683,0.0657884,0.016822338,-0.058851644,-0.017953254,-0.017344337,0.043530934,0.060696438,0.014708363,0.03496998,-0.009703599,-0.027783405,-0.045737613,0.0009817394,0.08049814,-0.059036933,0.047144786,-0.021360183,0.010777283,0.07724546,-0.025241842,0.015098809,0.05497992,-0.04458424,0.020927599,0.047226917,-0.016071644,0.050505362,0.028827673,-0.047174923,-0.042009555,0.045147702,-0.0111451335,0.07006656,-0.04218695,-0.073133424,0.052074086,0.061479874,-0.021063551,-0.08782241,-0.060444057,0.019328736,-0.029558305,-0.03883905,-0.012647,0.022268837,0.020367593,-0.05508018,-0.053408064
"Albany,_Georgia",-0.027529968,-0.09458573,0.042012345,-0.03925993,-0.061639193,-0.051659726,0.016000869,-0.038767874,0.03400898,0.08389845,-0.017673662,-0.010544356,-0.10646093,0.017461153,0.10183645,-0.064755216,-0.022298131,-0.034491353,-0.010459513,0.01963693,-0.06665793,0.022200031,0.02821788,-0.010036281,-0.06480444,-0.015103363,0.07091322,-0.01657831,0.018359272,0.038964618,0.058335762,0.035989337,-0.016614454,0.08076973,0.012435445,-0.0017543865,0.060290538,0.014332055,-0.025549572,0.0068879537,0.056565564,0.027364124,-0.021265399,0.03551695,0.017613137,-0.023398135,0.062546365,-0.038271952,0.022983063,-0.02205558
Albert_Camus,-0.06585944,0.081157885,-0.05261902,0.017255906,-0.017620316,0.090614274,0.028655352,-0.006865842,0.01087911,-0.0068850983,-0.008341035,0.05781207,0.13066843,0.029398764,-0.016345914,-0.053337038,-0.028355667,0.036288645,0.038056303,0.079823114,-0.033568513,0.046221368,0.04069956,0.029519025,-0.027627418,-0.014687767,-0.030545186,-0.0048205056,0.09669742,0.030289957,-0.052459892,-0.024456535,-0.02432172,0.046577834,0.026573567,-0.040267684,-0.021668622,-0.008857918,-0.0020852073,0.015192404,0.052716907,-0.06437691,-0.03775072,-0.09005178,0.04187248,-0.11115303,0.030876644,0.0054676775,0.0063846023,-0.07760869
Albert_Einstein,-0.043914195,-0.008096559,-0.11179176,-0.08919689,-0.13360418,0.07325033,0.12188295,-0.031862166,-0.048261393,-0.02451584,0.013337824,-0.0033245927,0.010671902,-0.06905093,0.04026379,0.10920648,0.03435912,0.056766193,-0.037898954,-0.017895853,0.11736382,0.11239967,0.068180665,-0.0053702937,-0.09355235,0.008417673,-0.029872486,-0.08448,0.094033405,-0.06783603,-0.03346634,-0.08017017,-0.009233936,-0.016192427,-0.005819365,0.17031986,-0.051765136,0.01122366,-0.022946306,0.011220343,-0.015048749,-0.03899265,-0.014139079,0.04011993,0.05662359,0.13393462,0.009253541,0.049770888,-0.020918963,0.040302515
Albuquerque,0.03343233,0.05204248,0.014480794,-0.06340952,0.08148432,0.020840488,0.064045586,0.034242425,-0.024818325,-0.08417753,-0.046468507,-0.0427817,-0.012569114,0.022613753,-0.095859565,0.05515974,-0.0055205943,-0.08792672,-0.019976728,-0.04826203,0.053541366,-0.03120719,0.008175309,-0.009956753,0.100452445,-0.045149006,-0.053646177,-0.017055683,-0.07045923,-0.10568301,0.021737093,-0.062032606,-0.079078674,-0.0066840285,-0.050708484,0.00058047,-0.041343402,-0.026315384,0.060140215,-0.039909586,-0.0071852608,-0.027561324,-0.048197694,0.09273165,-0.013820302,0.0038684122,-0.01788148,-0.00069635396,-0.058245447,0.07067465
Alcalá_de_Henares,0.04885784,0.04086115,-0.0050486657,-0.035380907,0.010947842,0.012690209,-0.017744953,0.028767854,-0.02757642,-0.014603629,-0.05717117,-0.0587402,0.026695285,0.027075063,0.0049709924,0.087236315,-0.08352857,0.099695444,-0.013026802,-0.03979303,0.032895405,0.0048059775,-0.013521707,-0.03257699,0.04861077,0.028765913,0.0102493,-0.0518014,-0.088729694,-0.022495633,0.019181369,0.031393807,0.020748574,0.0013789418,0.040436845,0.049911253,0.03067939,-0.043583315,0.054757975,-0.05403066,0.051934965,0.048506595,0.01457748,-0.02448601,-0.095717035,0.014501545,-0.035993557,-0.0946026,-0.07145479,0.048313547
Alec_Douglas-Home,0.05966723,0.007929976,-0.031658486,0.014072374,-0.050636925,-0.011262148,-0.0349928,0.014955486,0.048543394,0.08660802,-0.07962299,0.00071113574,0.012580333,0.019295596,-0.065747336,-0.0035313328,0.033326514,0.0379712,-0.06254754,-0.009429796,0.08527546,0.02135598,0.07155379,-0.043815505,-0.011706916,0.08015092,0.028510941,-0.09846043,0.027579278,0.062282007,0.016580401,-0.001769211,0.03475544,0.01649099,-0.011436614,-0.0046016984,-0.021936022,0.0006829761,0.00082065025,-0.06394456,-0.04391346,0.12722804,0.0029821247,0.01898319,-0.045862697,0.036371287,-0.038443252,0.0041676434,-0.039600722,-0.04776301
Aleksandr_Solzhenitsyn,0.028930515,0.056716334,-0.06459562,-0.036249086,-0.047500897,0.029187188,-0.089802004,-0.0070616957,0.0036422363,-0.11297211,0.047111712,0.08650802,0.08404214,0.0302054,-0.05699019,-0.078937925,0.07507253,0.09707173,0.024001615,0.026132988,-0.04103386,0.07000583,-0.04731809,-0.11454396,-0.075966425,0.0985175,0.08234955,-0.011926185,-0.0472457,-0.013398801,-0.02928763,-0.0037926794,-0.09047654,-0.07659753,-0.13201614,-0.015962427,-0.018535135,0.04796733,-0.08606231,-0.08660243,0.002217828,-0.052043673,-0.07781944,0.027153471,-0.110215954,0.011405007,0.103720464,-0.07469385,0.058259685,-0.059681892
Alexa_Internet,-0.0033608684,-0.087804124,-0.00021136945,-0.012337894,-0.053319022,-0.04269212,0.03256201,0.034278885,0.019524053,0.06388949,0.034767926,-0.01242049,-0.11205909,-0.03817145,0.08118891,-0.0051968335,-0.013894128,0.039818123,0.055102758,0.050616946,-0.0619252,0.0038987326,0.0402837,-0.031853836,-0.03249297,0.049594965,0.065260984,-0.015472146,0.04916105,0.049065765,0.07059179,0.07886761,0.017280484,-0.019257678,-0.0019792875,-0.002521404,0.05550603,-0.016394895,0.030798612,0.028690245,-0.04991067,0.019463237,0.013618596,0.00048491778,0.007566303,-0.052635826,0.0446687,0.029022727,0.01736489,-0.09691307
Alexander_Jablokov,-0.046905704,-0.039041217,0.031807475,0.0016868248,-0.028380224,0.000115203205,-0.022961471,-0.0066562034,-0.05947633,0.0105876215,0.015600326,0.0031600012,0.012204576,0.0045061326,-0.05097072,-0.011790115,0.008676679,0.022941489,-0.018938279,-0.028148036,-0.056627322,0.011323466,-0.037730664,-0.021499306,-0.060411967,0.054285202,0.000416126,0.03250822,0.009599773,0.05547332,0.012643801,0.015729371,0.047816843,-0.005385345,-0.052502498,-0.040752426,0.00071802986,-0.04943333,0.021215042,-0.05015996,0.014192389,0.015636088,0.03154921,0.0320572,0.023930095,-0.03556204,0.011355802,-0.015963335,-0.017678307,-0.024410604
Alexandre_Pato,0.054228436,0.06426526,0.015678138,0.007737751,0.012766397,0.060811613,-0.009782605,0.05034767,0.009753895,-0.05246831,-0.0732732,0.016517458,0.006708773,-0.049526714,0.017545767,0.039696474,-0.07554008,0.0068357657,-0.04808234,0.11799586,-0.036674112,0.04668267,0.08382318,0.0020847272,0.05350316,-0.07349928,-0.05571387,0.072257265,0.09897235,-0.06672464,-0.072632454,-0.0547984,0.039274428,0.0798358,0.021820985,0.05426975,0.04146014,-0.04180017,0.055346925,0.056384183,0.096091345,-0.06852389,0.05964296,-0.059518866,0.009425264,0.00571915,-0.07806324,-0.0054930304,-0.11677266,-0.11980811
Alexis_Valdés,0.091809645,-0.031652663,0.0028938036,0.00094616134,-0.041572,0.026674736,-0.049338225,-0.017068293,-0.002229958,0.001498241,0.0016254241,-0.06757457,0.022900911,-0.05369973,0.027794346,-0.0444048,-0.03284713,0.04428745,-0.075571164,-0.095799185,-0.0031914455,0.0130177215,0.017903682,-0.0977682,-0.08290349,-0.001109351,0.04813457,-0.030342758,-0.07399159,0.04494242,-0.0041848957,0.07050527,-0.029110039,-0.0069315773,-0.032750823,0.04036986,0.045371857,0.0036005587,0.019281335,-0.024252117,0.022170339,0.017352695,0.0071822023,-0.033973277,-0.028556688,0.013974943,0.031970225,-0.03930773,0.058195487,0.018543478
Alexondra_Lee,0.016011417,-0.027076732,-0.050097745,-0.017036263,-0.0033615746,0.09162642,0.037164845,0.07924874,-0.025960952,-0.08217622,-0.04233796,0.04146986,0.008733378,-0.02516777,-0.051093344,0.027376374,-0.0011493615,0.056607317,-0.013085743,-0.034978177,-0.009457221,0.046113547,-0.019210652,-0.038386963,0.0736662,-0.0013277458,-0.066531114,0.021939788,-0.018662382,-0.036019668,0.026912002,-0.08044915,0.0081929425,0.0056643,0.070273235,-0.012376627,-0.09556751,0.120270334,0.07964431,-0.02475073,0.0015445629,-0.06930666,-0.06291459,0.040756818,0.0437169,0.0024860937,-0.12641828,0.033529226,0.002395772,-0.015376565
Alfred_Bester,0.052192528,-0.042055164,0.03826963,0.047393356,0.022395229,-0.012288811,-0.041212115,-0.03217783,-0.01226012,0.080117345,0.00080271333,0.002915846,-0.010021709,0.028078407,0.017950803,-0.027849404,0.042878598,-0.013429155,-0.06407044,-0.021930022,0.0312617,-0.0023442782,-0.022065174,-0.03227049,-0.00071551464,0.036467854,0.0066887457,0.055337146,0.025556024,0.020879988,0.105334245,-0.0074582333,0.044715654,0.0021360512,-0.0031138137,0.016167067,0.012915428,-0.037473153,0.0390097,-0.0023458952,-0.033743214,0.04156759,0.008187313,-0.036650717,-0.04558682,0.047254562,0.008921138,0.008655374,-0.008411885,-0.07142112
Algeria,-0.018244285,0.0151602635,-0.018648844,0.043987773,0.014918924,0.06339014,-0.07355853,-0.014099267,0.094424315,-0.016867464,-0.03900839,-0.022536986,-0.023764037,0.07621373,-0.0011470286,0.027967727,0.010223145,-0.091880016,-0.11391386,-0.027013032,8.944815e-05,-0.055054367,0.0064535127,-0.05543384,0.004542354,-0.054593887,0.010229132,0.05176445,0.035499483,0.023425447,-0.05974787,-0.030300869,0.07711407,-0.02341582,-0.027178464,0.09069011,0.056957353,0.039519835,-0.003866851,-0.034020334,-0.048706487,-0.08294779,-0.05582299,-0.033951756,-0.048522934,0.07189869,0.031294104,0.0061038975,0.05225472,-0.0021388286
Ali_Landry,-0.057965767,-0.016347446,-0.035189115,0.114435874,-0.014717708,0.12093072,0.060721885,0.0017984409,0.042867333,-0.032772712,0.0075264517,0.03286126,-0.024393411,-0.04895362,0.05075225,-0.036847062,0.059242256,-0.0043128976,-0.017190238,0.030257303,0.05014333,0.036205336,0.050438426,0.006906647,-0.01778849,0.050552655,-0.058596935,0.0942181,-0.0024816594,-0.02193343,-0.08507061,-0.054103795,0.1361097,0.101493046,0.00161541,-0.0048512537,-0.012405737,-0.13635053,-0.068244785,-0.04444431,-0.044349894,0.0045813555,0.068883136,-0.07833166,-0.033851404,0.010227524,-0.057615686,0.0048520975,-0.1116924,-0.09520817
Alicante,0.0127174985,-0.1618234,0.035999987,-0.054557867,-0.09816767,-0.06112494,0.047547195,0.008740207,0.06540894,0.012137175,0.04008886,-0.03001273,-0.03638744,-0.025792986,-0.039184906,0.045430336,-0.03534914,0.014518306,0.04124782,0.026010992,0.06320127,0.047165476,0.026134344,0.09850066,0.031831603,-0.06439171,0.109114334,-0.035559427,0.111734286,0.07129264,0.0652237,0.050949402,-0.024132174,0.10204957,-0.033966087,-0.094328776,-0.021457052,0.06216872,0.025912106,0.027424539,0.04098147,-0.029640837,0.0048960974,0.034745947,-0.05596801,-0.11405072,-0.08483995,0.03117205,0.0034602527,-0.049126502
Alki_David,0.006509008,-0.033424303,0.012237266,0.027244994,-0.010626659,0.031434417,0.065799095,-0.0054714098,0.020442301,-0.037844073,0.08415925,0.042261183,0.050196387,-0.036607683,-0.048956003,0.068839855,-0.01924899,0.043578092,0.04338698,0.023023307,0.09099378,0.07906508,0.008769153,0.10787232,0.010459666,0.029755747,0.033048067,-0.03915265,0.10420863,-0.0036264518,-0.052351683,0.0569115,0.042952824,0.026546136,0.050598036,-0.03821446,-0.018371437,0.030493699,0.1267142,0.009375281,0.04208429,-0.050963096,0.003991701,0.002079752,-0.05517651,-0.03759464,-0.034595788,0.041293796,-0.07183819,0.011983249
Alyson_Stoner,0.03170082,0.042564806,-0.05963392,-0.02773197,0.004511041,0.011357597,-0.008042074,0.08190175,-0.023978256,0.08812625,0.08029561,0.006146512,0.05886677,-0.07738425,-0.019971587,0.04628721,-0.021909717,0.035086185,-0.016030665,-0.0057467576,0.071024895,-0.062397208,-0.07047831,0.008132684,-0.08104733,0.048129864,-0.026668236,-0.115890585,-0.05394833,0.036156617,-0.008592357,0.0032027583,0.035652,0.03181177,0.07826571,0.029445142,-0.04131599,-0.045793165,0.054968137,-0.03245248,0.0070489976,0.002754266,0.0543186,0.0024676018,-0.05928218,-0.004295813,-0.039789185,-0.0042845905,-0.061886713,0.016672634
Amanda_Peet,0.0308193,-0.06545417,-0.01137435,-0.037306957,0.012810787,0.018317774,0.094422445,0.10050268,0.0029036952,0.064657316,0.05100333,0.037283275,0.06296826,-0.06991101,0.05632803,0.0012396981,0.1411806,0.0298117,0.049414642,0.030355379,0.055672366,0.016396584,0.0048272777,-0.04794024,0.0071289237,0.010084439,-0.022105915,-0.08750639,0.10507606,0.079614595,-0.020902025,0.054984085,0.07534719,-0.029899731,-0.032871526,-0.009416622,-0.009799372,0.01570307,0.036722787,-0.00044748557,0.013840364,0.003764324,-0.047229998,-0.14474952,0.05057223,0.058959045,0.07282613,0.11358731,0.03695738,-0.00040587163
Amanda_Seyfried,0.04804105,-0.015703388,-0.01689217,0.039509553,-0.018733446,-0.095624916,0.014829134,-0.006874501,-0.06875087,-0.0046210233,-0.024530737,-0.022549147,-0.0122261485,-0.0059301555,-0.02948568,0.026358867,-0.06930829,0.07261578,0.033026416,-0.0019557679,0.007430337,0.0013756867,-0.0044680107,0.04372209,-0.0062594363,0.014886105,0.0191946,-0.06885634,-0.052566342,-0.04811648,0.013678145,-0.014323328,-0.037475716,0.039104406,-0.02847677,-0.010895833,0.07664916,-0.04783719,-0.025361938,-0.03677261,0.021508506,0.031131092,0.05638175,-0.00035086018,-0.06647356,0.07759303,0.048285007,-0.0652324,-0.07193426,-0.046944257
