,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Abd_Al-Rahman_Al-Gillani,0.026801549,0.066110365,-0.08143284,0.057470337,-0.04572059,0.05657442,0.06444354,-0.0028341357,0.023209332,-0.063679196,-0.028386913,0.11078937,-0.0141916685,-0.12424888,0.018397119,0.09483212,0.0456756,0.019419,0.08178328,-0.03356975,0.099269874,0.11692016,-0.013586226,-0.014399916,-0.005505641,-0.11453947,-0.09264277,-0.0938728,0.086704135,0.015019648,0.0040020123,-0.026484016,0.00795617,0.03442815,0.10193749,-0.113904305,0.06185698,0.0045524677,-0.06925938,-0.008018109,0.011917313,0.045461785,-0.07246423,0.04308924,0.081616335,0.06398547,-0.010763268,0.13486326,0.00649454,0.030285627,-0.04497725,-0.02535029,-0.024182044,-0.06452134,-0.11637018,0.052270308,0.019240662,0.05532278,0.07357677,-0.09347821,-0.11147874,0.012665935,0.09379835,-0.06258691,0.017756121,-0.0059952857,0.039038565,0.029638778,0.0012308466,-0.033881422,0.0051563834,0.0055923867,0.0892114,0.09316468,-0.04163696,-0.029215325,0.031175023,0.040368766,0.079980455,-0.062613614,-0.077956796,-0.022679469,-0.117992625,0.06259772,0.04239342,0.015532208,-0.11373403,-0.043014795,-0.04648181,-0.084532805,-0.122949876,-0.018204497,-0.06799001,-0.06991194,0.0018595974,0.049095657,0.055881448,-0.02853118,0.08439404,0.05139807
Abdul-Wahab_Mirjan,-0.004613305,0.061210524,-0.07362859,0.11950628,-0.043258827,0.02894926,0.06620221,0.05723892,-0.00095366343,-0.024645114,0.004018324,0.10245937,-0.002590414,-0.082538515,0.061045498,0.07660522,0.045566585,0.0029774152,0.089205965,-0.017041914,0.11275368,0.116793506,-0.022328489,-0.014826751,-0.027437214,-0.05052609,-0.10462663,-0.047070753,0.06524064,-0.0018080598,0.0099956365,-0.055661153,0.0025985576,0.015142234,0.08441402,-0.13222857,0.008578636,0.011097775,-0.04125762,-0.025165169,-0.01066513,0.0930042,-0.06329105,0.06948662,0.10864093,0.06425339,0.0114258155,0.060429726,0.06387318,-0.002411932,-0.07852559,-0.0036215568,-0.05195603,-0.079507045,-0.051696967,0.057127964,0.053689323,0.062101867,0.10599489,-0.09691347,-0.036654796,-0.043905035,0.06319061,-0.026223043,0.064677395,0.0126540875,0.017207814,0.07955653,0.030987833,-0.05836348,0.03602417,-0.002438754,0.056160856,0.10277418,-0.12764981,-0.05861385,0.05915845,0.022685999,0.03558188,-0.043690097,-0.07052656,0.0035755213,-0.10262999,0.0151074715,0.09389813,0.025155535,-0.12699865,-0.048185952,-0.06732101,-0.102919266,-0.12201097,0.0072306744,-0.050759632,-0.05233126,0.041979298,0.05317315,0.03721656,0.03384982,0.11111951,0.038560748
Abdul_Razak_Hussein,0.04648458,0.025131332,-0.056165144,0.07606213,0.023106573,0.0840666,0.022909582,0.034067255,-0.01995707,-0.085955694,0.0013269907,0.12635216,0.028930709,-0.06410782,0.06139298,0.123981826,0.066810176,-0.022827268,0.03624318,-0.020875055,0.10701355,0.06335121,-0.008314836,0.024960304,-0.024051659,-0.11855087,-0.04697978,-0.060065746,0.031347398,0.038186617,-0.015462296,-0.079317786,0.014894105,0.008163382,0.07392243,-0.103308395,0.010478613,-0.05872603,-0.025372906,-0.0051928833,0.005618555,0.0774374,-0.069676906,0.017348347,0.10468741,0.069515474,-0.016963674,0.08139053,0.057259724,0.03518295,-0.092012554,-0.024132114,0.005604623,-0.09475814,-0.09954957,0.063277006,0.054815065,0.00819097,0.10474802,-0.10359482,-0.09495099,0.0053538904,0.04961897,-0.07512182,0.05179938,-0.0257255,0.025799792,0.04187179,0.045955174,-0.04977697,-0.0020774193,-0.022726035,0.09044915,0.07637716,-0.083409,-0.0055248616,0.06846967,0.022141585,0.10062525,-0.036049075,-0.077614054,0.0054580607,-0.15590447,0.009134527,0.06585801,0.0416684,-0.07885713,-0.06196198,-0.08816425,-0.028090322,-0.028721897,-0.011614215,-0.03440886,-0.059824537,0.07353379,0.07407181,0.09007814,0.020580377,0.030368788,0.041244633
Abdullah_Ahmad_Badawi,0.03897463,0.07793178,-0.07887775,0.06413921,-0.015630232,0.08589829,0.04998552,0.021936381,0.011805625,-0.07135687,-0.02045953,0.055531893,-0.020316256,-0.11630211,0.031761017,0.080797754,0.02579062,-0.026746375,0.095485784,-0.034081474,0.066536345,0.058971453,-0.036628813,0.023613509,0.0014227153,-0.08830501,-0.09986694,-0.1100763,0.016450217,0.04366264,-0.018149799,-0.10572164,-0.013355006,0.044260666,0.031826235,-0.10780029,0.017465185,-0.0010068702,-0.11534076,-0.028260894,0.023212789,0.069203086,-0.036747307,0.025142057,0.043359943,0.033779327,-0.003733965,0.08389583,0.0515199,0.027479907,-0.03552874,-0.03193914,-0.024756346,-0.06810868,-0.04735838,0.028216718,0.075527385,0.056553837,0.14221759,-0.12294517,-0.11157172,0.0055864365,0.102661565,-0.04481726,0.010022051,0.01913673,0.00562853,0.073883355,0.044494793,-0.06478118,0.021458305,-0.019533373,0.035880063,0.07414909,-0.056674276,-0.07625551,0.027191792,0.04141038,0.06258798,-0.027293414,-0.047979474,-0.0018083986,-0.14257097,0.015490074,0.08394322,0.057353064,-0.078912735,-0.044242673,-0.095127895,-0.1030395,-0.12164148,-0.03959562,-0.013698298,-0.042638548,0.055195168,0.067219906,0.10373149,-6.6169516e-05,0.14061287,0.088048056
Abigail_Spencer,0.08185164,0.05268833,-0.11255846,0.098797284,0.091846175,0.06790664,0.11429117,-0.011287871,0.03196071,-0.08080558,0.04229507,0.117563315,0.049626842,-0.108209245,0.05170591,0.07985341,0.092043884,0.035085272,0.09161494,-0.0102703255,0.12216452,0.0820947,-0.03769667,0.0038578785,0.09186985,-0.088778235,-0.10573191,-0.09505714,0.06498737,-0.017767638,-0.035888962,-0.06262224,-0.010179068,0.042400233,0.07339287,-0.09466582,-0.028453741,7.6985525e-05,-0.16227068,-0.009161903,0.006481431,0.093750946,-0.09058619,0.03144808,0.067195855,0.10344241,0.03394887,0.0939036,0.048864245,0.042843137,-0.12003827,-0.07423084,-0.044592235,-0.087604634,-0.08405642,0.0813046,0.105862536,0.038034357,0.10436473,-0.06163034,-0.15648323,-0.010622064,0.10002509,-0.05599721,0.110310525,-0.01134952,0.0208931,0.02955889,0.03721524,-0.09303903,0.05094028,-0.019531995,0.113755085,0.07635013,-0.088763915,-0.017238602,0.048875812,0.04599002,0.09625395,-0.07145898,-0.06820803,-0.061228495,-0.023630379,0.090245664,0.023123575,0.05909945,-0.08824118,-0.069704674,-0.071517155,-0.10665364,-0.16092406,-0.10242486,0.053055298,-0.05808735,0.07187931,0.07652338,0.060138926,-0.034564313,0.043211233,0.12536801
Abraham_Lincoln,-0.014877835,0.0929865,-0.036734283,0.05834111,-0.0214395,-0.0050328374,0.027111404,0.013122659,-0.013105425,-0.019422334,-0.028636608,0.06885184,-0.014424231,-0.040715184,0.042902265,0.06819876,0.07424051,0.032088503,0.09213271,-0.026179396,0.099447474,0.067163445,0.0050467006,-0.06806317,0.032973666,-0.06604399,-0.12974454,-0.046463728,0.04784325,-0.045995492,-0.016523112,-0.020655002,0.016706215,0.071958736,0.103857934,-0.102181435,0.025437605,-0.018663859,-0.035677973,-0.039924826,0.0046853228,0.04559076,-0.115729086,0.10204015,0.056616418,0.047959413,-0.0458425,0.13157867,-0.01927338,-0.008394097,-0.045319255,-0.0023669892,-0.0421696,-0.044043932,-0.031299394,0.0752758,-0.0068506445,0.10280259,0.054129053,-0.07348074,-0.02657659,0.0076149823,0.017432034,-0.008678741,0.05043961,-0.022394562,-0.013958356,0.0398088,0.029897036,-0.101140305,0.0027601337,-0.04340013,0.06599392,0.1137153,-0.025505118,-0.054514978,0.020904323,0.075341515,0.04217683,-0.11832037,-0.04658482,-0.013524434,-0.025334682,0.060098235,0.05086173,-0.026012063,-0.06581104,-0.0969789,-0.0006520576,-0.095619805,-0.085981466,-0.024100248,-0.060429666,-0.025306616,-0.0025922027,0.09298892,0.033082314,-0.012696173,0.07301299,0.06003316
Aceva_Technologies,0.05082569,0.09917132,-0.1349454,0.09805859,0.042546473,0.08480622,0.04873902,0.016488146,-0.038216565,-0.08425356,-0.032725547,0.13280861,0.01919371,-0.07638607,0.06633318,0.040703963,0.08545396,0.059013765,0.07321872,0.0146864075,0.045754563,0.08037652,-0.010339784,-0.027277475,0.037272926,-0.08847286,-0.02261813,-0.049309365,-0.025228128,-0.0060910406,-0.0974338,-0.13063458,-0.0050003864,0.08008283,-0.008048672,-0.07226109,0.038299542,-0.014454041,-0.06661002,0.007138169,0.039820377,-0.0017600344,-0.11891684,0.06586856,0.106586084,0.007326279,-0.019272285,0.09439963,0.056044534,0.036867075,-0.0971804,-0.069392376,-0.0599063,-0.075475365,-0.106997125,0.04535807,0.09624496,0.12032413,0.10000195,-0.09882219,-0.11777216,0.01506301,0.061044954,0.008273199,0.081941955,-0.03632876,-0.024282768,0.074174315,0.05455182,-0.038078036,0.09917868,-0.058223348,0.05403613,0.09186093,-0.112560116,-0.044812467,0.02892751,0.06356099,0.045849063,-0.08245653,0.0013211841,-0.08459408,-0.062833376,0.08523692,0.011112181,0.0004037353,-0.09120932,-0.091706365,-0.00064410444,-0.057743132,-0.10629207,-0.09485433,-0.054791234,-0.051545862,0.08091813,0.097641855,0.06662191,0.00036516206,0.091903605,0.0678236
Acronis,0.029737273,0.060354825,-0.06620099,0.053867087,0.02941077,0.043607775,0.012046671,0.031169496,-0.03275998,0.015668921,0.02431038,0.10528997,-0.0007284312,-0.084083505,0.035737637,0.049855158,0.08772858,0.035174876,0.0705538,0.0025999483,0.09017215,0.10663009,-0.02177406,-0.033741616,0.015343402,-0.014819647,-0.033387024,-0.04724222,0.08113152,-0.00836223,0.0016423947,-0.029984666,0.008301691,0.053756297,0.035935268,-0.1221091,0.0006905887,-0.037352968,-0.010781295,0.008197502,-0.008790427,0.078649685,-0.120239235,0.07650063,0.08552533,0.025485426,0.015227317,0.07328216,0.028523587,-0.032292306,-0.09218163,-0.022173656,-0.041416552,-0.07061749,-0.056843717,0.102736786,0.084125705,0.021423925,0.086464874,-0.053580295,-0.04653263,-0.0043758117,0.07681242,0.028237531,0.10739871,-0.019977793,-0.008235933,0.06967409,0.037416656,-0.11774401,0.049473688,-0.023497479,0.06161838,0.1092229,-0.1008931,-0.013042343,0.044748522,0.0726722,0.04153648,-0.06145643,-0.032659292,-0.059464373,-0.099674195,0.058395173,0.037413333,0.012502185,-0.14262682,-0.06414098,-0.06895051,-0.14704193,-0.10374184,-0.05147733,-0.0031872813,-0.016290255,-0.007931553,0.038187243,0.040451933,0.017464953,0.040947624,0.07670402
Acuson,0.008396025,0.058664255,-0.13154165,0.071973264,0.048933685,0.051711522,0.0827423,0.027724981,0.031759355,-0.050886296,0.012537643,0.072831765,0.036090057,-0.0647398,0.044936717,0.04518064,0.07904434,0.14988016,0.07735562,-0.005271676,0.05459621,0.1104923,0.010490293,-0.06561937,0.036327723,-0.12224329,-0.07312025,-0.11919894,0.057104293,-0.031115713,-0.04304006,-0.11950179,-0.01008086,0.11115509,0.07229013,-0.104271516,0.05696166,-0.10539847,-0.063866325,0.041313544,0.0060156127,0.1527007,-0.10489489,0.080762535,0.10447088,0.06546441,0.050013587,0.114083655,0.10765184,0.0436098,-0.087446414,-0.028312668,-0.05904351,-0.055190522,-0.1125699,0.09375356,0.15253489,0.08723136,0.14349331,-0.12667759,-0.11172271,0.027102986,0.13531478,-0.056762155,0.07343196,-0.035422098,0.067028195,0.10500967,0.09568622,-0.09178045,0.0054420307,0.009185722,0.09472717,0.08780085,-0.07726671,-0.06751942,0.07212159,0.03325948,0.08740951,-0.11374478,-0.096429534,-0.093755014,-0.13636854,0.040264253,0.0008789443,0.0023737412,-0.09062552,-0.01610803,-0.1355193,-0.12198357,-0.11046505,-0.099261984,-0.04084287,-0.028627455,0.00929605,0.09759458,0.073432095,-0.030037574,0.12820831,0.13575065
Adam_Kaufman,0.09378256,0.13047567,-0.10059231,0.11410056,0.05281243,0.001415831,0.08654786,-0.0032373792,-0.025148101,-0.009004817,-0.06723583,0.06706445,-0.033404507,-0.008534199,0.0038576245,0.12326555,0.07172817,0.08376337,0.04029883,-0.08226294,0.044686995,0.09956209,-0.055783883,-0.08693012,-0.009498589,-0.057204273,-0.07619693,-0.06343487,0.094816074,0.009760506,-0.04506075,-0.11512989,-0.015503125,0.06393483,-0.022952935,-0.064070344,0.0715372,-0.08466242,-0.05878329,-0.12411847,0.060800258,0.13811183,-0.04683438,0.035975132,0.066665,-0.011624277,-0.06941777,0.040243767,0.12486271,-0.11363162,-0.064117014,-0.073538765,-0.0071547856,-0.0495804,-0.10439317,0.12910996,0.11221329,0.030669127,0.07265961,-0.0047544464,-0.1147879,-0.023426406,0.10799203,0.032853626,0.0754193,-0.04721619,-0.0014201998,0.1007941,0.02863268,-0.027923435,0.045432113,-0.064149715,0.057557058,0.015452393,-0.047104288,-0.053248536,-0.012842974,0.02477297,0.096985996,-0.081396915,-0.04214289,-0.013795895,-0.09535033,0.10192226,-0.001710125,0.038655456,-0.038102116,-0.11794913,-0.12404858,-0.07338102,-0.15405495,-0.07521521,-0.027977655,-0.122346886,0.030482052,0.08638399,0.039873622,0.025950413,0.113334194,0.023702268
Adam_Smith,0.04476844,0.063457906,-0.035681233,0.071639895,0.03445524,-0.01143759,0.03891923,-0.02338913,-0.019076042,-0.06707804,-0.0047243787,0.04895437,0.031524055,-0.043876115,0.06563965,0.08096283,0.12844263,0.07862978,0.045219805,-0.0030071111,0.110341296,0.04213358,-0.035522364,0.0006802052,0.016496086,-0.06481035,-0.0981954,-0.07218612,0.059654433,-0.032802533,-0.026923688,-0.094306044,0.016265363,0.017326875,0.08495431,-0.031136254,0.04473483,-0.057840645,-0.039736442,-0.015522314,0.022971949,0.02678242,-0.08639928,0.051415514,0.06331847,0.0016428983,-0.00428412,0.12433808,0.0018074549,0.037767638,-0.08778906,-0.08429932,-0.03170334,0.010515089,-0.043881483,0.07900219,0.045257602,0.13270535,0.06530209,-0.06648711,-0.033479694,0.024491595,0.055709094,-0.01820831,0.02814753,-0.015799602,-0.0104886135,0.10328705,0.08217871,-0.11100718,0.0049234554,-0.012204459,0.102222465,0.08498256,-0.074748725,-0.07089626,0.049172565,0.05495608,0.025019025,-0.12231359,-0.053316165,-0.022575464,-0.038799334,0.07065976,0.04612288,-0.011788648,-0.061955407,-0.08725278,-0.029703245,-0.06738417,-0.036648914,-0.06920226,-0.028598674,-0.068181776,0.05708221,0.043363515,0.12623258,-0.035510536,0.06989715,0.07699945
Adelaide,0.1311602,0.088084556,-0.08172585,0.077208914,0.06287723,0.045208134,0.039502498,0.048898757,0.0053259106,-0.06758053,-0.05298451,0.046635184,0.02217473,-0.04276053,0.050809983,0.06475697,0.12742385,0.06463151,0.10036378,-0.06957148,0.07926578,0.0427926,-0.08901687,-0.020194259,0.03336639,-0.14751601,-0.0344551,-0.066599056,0.05010245,-0.12205266,-0.1100216,-0.08176786,-0.040810034,0.05575099,0.11425491,-0.0048632314,0.023630723,-0.047415577,-0.08030351,-0.03535263,0.103568114,0.080695756,-0.03143106,0.13881661,0.01902105,0.113495424,-0.0645263,0.05378974,0.07611558,0.041628893,-0.11018989,-0.01469576,-0.018547285,-0.012308995,-0.12445036,0.03848781,0.086528346,0.08507575,0.091070734,-0.06470665,-0.10084482,0.036071785,0.048585992,-0.0052410904,0.07925618,-0.10930995,-0.019331452,0.04274864,0.07104727,-0.046114326,0.09790309,0.015353281,0.10602144,0.044200014,-0.08945282,-0.017293997,0.094202444,-0.016416395,0.13891716,-0.019681394,-0.008447658,-0.093324095,-0.07769582,0.12346545,0.057763185,0.09154761,-0.05840915,-0.053628545,-0.050403424,-0.11312625,-0.08664234,-0.066329755,-0.00030236627,-0.047971748,-0.021370342,0.055381525,0.042159233,0.0342073,0.05575724,0.12968396
Adjowa_Hayes,0.055028833,0.057054073,-0.074962705,0.016659772,0.009259035,0.0601256,0.022874596,0.0035737916,-0.0009136586,-0.02376816,-0.023242557,0.08346591,-0.01632055,-0.10156313,0.010893453,0.085388035,0.05574985,0.06471372,0.041894063,-0.008167691,0.08348727,0.13155752,-0.035386574,-0.05750425,0.00542457,-0.06517097,-0.037564017,-0.09907491,0.0834833,0.010362363,-0.025354039,-0.029251585,0.034149118,0.042515624,0.044169523,-0.120984584,0.062411167,-0.041431487,-0.038277477,0.029861622,0.017034784,0.0407902,-0.1059408,0.08263215,0.06445396,0.050652813,0.010778388,0.079080135,-0.0013292884,-0.0013915071,-0.04568556,-0.023178194,0.0039132303,-0.06878622,-0.10188497,0.10991752,0.021680776,0.030944558,0.052202135,-0.03583018,-0.13993315,0.05646065,0.11876988,-0.022284845,0.0725923,-0.018588249,0.039146893,0.03081556,0.0016351393,-0.07229592,0.030972041,-0.0054312735,0.09319437,0.117077716,-0.05218233,0.013334148,0.012508138,0.08949992,0.08337395,-0.083648786,-0.06189939,-0.061847467,-0.059233002,0.09339771,0.01814081,-0.0048801503,-0.14287435,-0.05280218,-0.0106891105,-0.07927379,-0.06512794,-0.059663754,-0.01997294,-0.051686686,-0.01778488,0.042073186,0.082836695,-0.032779258,0.04062937,0.07063883
Adobe_Systems,0.04510507,0.09935942,-0.07300369,0.051393088,0.02577619,0.016600436,-0.03482399,0.07387457,-0.025828637,0.015811397,0.023488514,0.06733619,-0.023160364,-0.07725266,-0.0009619626,0.05372699,0.03595396,0.038097695,0.09687825,0.004639136,0.026203342,0.07526146,0.02046505,-0.04942324,0.020569991,-0.009689957,-0.05915088,-0.02970601,0.0048168814,0.026392752,-0.047600005,-0.01049299,-0.023465298,0.06753121,-0.023014465,-0.09944731,-0.002672569,-0.031521555,-0.044737484,-0.022855092,-0.0009435601,0.048679747,-0.100301266,0.03725032,0.06668089,-0.021443926,0.014318289,0.015967304,0.054214504,-0.021948403,-0.06069666,-0.00021598629,-0.0065449085,-0.09023276,-0.02026924,0.07346904,0.051269144,0.04693089,0.12210645,-0.049795277,-0.07136157,-0.03659458,0.098692335,0.04147776,0.10402669,0.017448248,-0.03958019,0.08745903,0.05024688,-0.10500378,0.07115253,-0.044279195,0.0041273213,0.08832369,-0.097019345,-0.00033803107,-0.005580019,0.11463848,0.00025502735,-0.04198177,-0.008915316,-0.061979175,-0.055863205,0.049364924,0.06145704,0.08729416,-0.046103306,-0.058914438,-0.103382275,-0.10866074,-0.08697879,-0.0647825,0.027613157,-0.0087753,-0.023536492,0.053464375,0.06445662,0.020404177,0.05973063,0.09187692
Adolphe_Thiers,0.014337243,0.06590312,-0.077423334,0.062416967,-0.03237958,0.07251974,0.06905368,0.003526905,0.013729935,-0.070126124,-0.035734825,0.12286451,-0.011906246,-0.13455598,0.01875925,0.09608063,0.022909265,0.027716251,0.08501642,-0.033597317,0.095114805,0.14312996,-0.027629515,-0.005804473,-0.013457514,-0.10357739,-0.10093881,-0.10204294,0.09516131,0.01282317,-0.0053697056,-0.039235722,0.024166804,0.020111825,0.0888656,-0.097586565,0.064327925,-0.0055550225,-0.071892604,-0.009642815,-0.005574851,0.03955311,-0.07992235,0.069346696,0.06731645,0.06762698,-0.021681804,0.13160065,0.0109206615,0.024891077,-0.050539803,0.0024604104,-0.042938847,-0.07234044,-0.10606171,0.06447609,0.00944546,0.060858484,0.05972335,-0.10860487,-0.12756011,0.023176689,0.10227444,-0.0659805,0.037601802,-0.00014960954,0.049195178,0.031258095,0.0042170887,-0.044923823,-0.00506519,-0.003619975,0.07061397,0.09392277,-0.051223606,-0.025112173,0.028809646,0.047850244,0.070832595,-0.04810605,-0.05898893,-0.01736405,-0.045611303,0.057672597,0.045243625,0.018335572,-0.10395143,-0.04630151,-0.045060724,-0.088002816,-0.062144343,-0.013328722,-0.07984456,-0.07526489,-0.011520835,0.06266239,0.06286737,-0.030546896,0.080182254,0.04726664
Adrianne_Curry,0.07972844,0.092121065,-0.0036523151,0.074550234,0.033113588,-0.00030204043,0.0010831085,0.016776284,-0.078791715,-0.07507855,-0.0375426,0.09353306,0.12023196,-0.090586066,0.14586279,0.014353146,0.11016578,0.077093184,0.13478723,-0.043201003,0.050992932,0.11099428,-0.025015645,-0.02072441,0.018109433,-0.1197992,-0.037963953,-0.035311904,0.018813308,-0.054772362,-0.03180308,-0.12817757,0.08006672,0.08487655,-0.011461287,-0.16252378,-0.014335219,-0.027902013,-0.035826936,0.020589873,-0.03596778,0.078931704,-0.041583605,0.054233402,0.05106157,0.011206333,0.0077837617,0.12846525,0.0445547,-0.040545683,-0.045612957,-0.068765804,-0.02861602,-0.058363803,-0.078676924,0.12669188,0.08030137,-0.015949339,0.08155366,-0.053051487,-0.13936932,0.03462978,0.12358205,0.019881196,0.069953926,-0.100198425,0.013755446,0.12158354,0.04947506,-0.012124422,0.027644522,0.01255539,0.07420623,0.12796557,-0.059073377,-0.034762762,0.060023952,0.099875994,0.09190459,-0.060933366,0.0058163074,-0.13874343,-0.051506862,0.073117115,0.08967686,-0.017993972,-0.0780119,-0.04814014,-0.14015967,-0.068221144,-0.050351877,-0.1356247,-0.012904356,-0.0977115,0.086926825,0.055160105,0.10084532,0.010788165,0.014985258,0.07678814
Adrien_Brody,0.08826897,0.07406275,-0.008734571,0.11556336,0.035307173,0.09138305,0.012212394,0.044956718,-0.008731339,-0.05177645,-0.029233137,0.08906064,0.04536271,-0.0755518,0.12524082,-0.024657732,0.1328967,0.08846646,0.116386235,-0.11172819,0.062232275,0.121441126,-0.11966001,-0.0034396031,0.07650222,-0.15933482,-0.14069274,-0.08406396,0.08196989,-0.031901922,-0.09722313,-0.07777896,-0.02767252,0.0812419,0.076054625,-0.1523527,-0.014931668,-0.10936798,0.02542244,-0.051777773,0.08723036,0.09534083,-0.013647561,0.119491465,0.1026031,0.029452387,-0.007376886,0.08869101,0.038885366,-0.034320567,-0.10046575,-0.08332791,-0.017328134,-0.056017913,-0.06351869,0.10766437,0.076578125,0.078823484,0.10799801,-0.062702134,-0.15778822,-0.021986166,0.15425846,-0.11050963,0.08397887,-0.027038958,-0.0055328454,0.086426765,0.12978208,-0.019645035,-0.012952533,-0.015232711,0.071458906,0.13400675,-0.11045721,-0.05034782,0.05275742,-0.0015962637,0.06595669,-0.16587104,-0.06070896,-0.08418127,-0.035810385,0.06470801,0.047959134,0.0026367253,-0.06245265,-0.03306628,-0.037512068,-0.12676892,-0.10658781,-0.098461464,0.1032197,-0.097660445,0.06976183,0.10260311,0.07436278,-0.040399622,0.0068428274,0.08269145
